Time,Open,High,Low,Last,Change,%Chg,Volume
01/30/2009,5.9441,5.9996,5.6046,5.7034,-0.1605,-2.74%,372008311
01/29/2009,6.1231,6.1786,5.833,5.8639,-0.4999,-7.86%,267874093
01/28/2009,6.1354,6.4873,6.0429,6.3638,0.7222,+12.80%,506851354
01/27/2009,5.5614,5.6663,5.4688,5.6416,0.1913,+3.51%,219943545
01/26/2009,5.6602,5.8021,5.3701,5.4503,-0.0987,-1.78%,326968487
01/23/2009,5.1293,5.6107,5.1108,5.549,0.1789,+3.33%,373826770
01/22/2009,5.4935,5.654,5.2219,5.3701,-0.3518,-6.15%,380968600
01/21/2009,5.2837,5.7342,5.0676,5.7219,0.7346,+14.73%,512961919
01/20/2009,5.6416,5.7095,4.9812,4.9873,-0.9876,-16.53%,395274518
01/16/2009,6.3268,6.3947,5.7034,5.9749,-0.1852,-3.01%,330028611
01/15/2009,6.4379,6.4441,5.9194,6.1601,-0.2963,-4.59%,429746416
01/14/2009,6.6231,6.6354,6.407,6.4564,-0.395,-5.77%,265391917
01/13/2009,6.6601,6.9317,6.5922,6.8514,0.0926,+1.37%,333473614
01/12/2009,7.1107,7.1292,6.6601,6.7588,-0.3766,-5.28%,236224957
01/09/2009,7.4316,7.4748,7.123,7.1354,-0.2345,-3.18%,165494744
01/08/2009,7.3576,7.4811,7.2897,7.3699,-0.0309,-0.42%,174066343
01/07/2009,7.6292,7.6848,7.3884,7.4008,-0.4074,-5.22%,172428108
01/06/2009,7.7773,7.9131,7.7217,7.8082,0.1234,+1.61%,201820784
01/05/2009,7.7773,7.8637,7.6415,7.6848,-0.1296,-1.66%,168324493
01/02/2009,7.7341,7.9069,7.5366,7.8144,0.0864,+1.12%,155198816
12/31/2008,7.5057,7.7958,7.4502,7.728,0.2408,+3.22%,143727798
12/30/2008,7.2465,7.5243,7.2218,7.4872,0.2778,+3.85%,95230459
12/29/2008,7.2897,7.2959,7.0737,7.2094,-0.0617,-0.85%,62454247
12/26/2008,7.3391,7.3514,7.1847,7.2711,0.0061,+0.08%,48982946
12/24/2008,7.1662,7.2774,7.0983,7.265,0.1543,+2.17%,29282577
12/23/2008,7.3206,7.3884,7.0922,7.1107,-0.1728,-2.37%,96746645
12/22/2008,7.5675,7.6045,7.1724,7.2835,-0.2654,-3.52%,194864762
12/19/2008,7.5675,7.7465,7.4378,7.5489,-0.0167,-0.22%,213994024
12/18/2008,7.8271,7.9366,7.4805,7.5656,-0.225,-2.89%,243930940
12/17/2008,7.7177,8.0156,7.6325,7.7906,-0.073,-0.93%,250051372
12/16/2008,7.2372,7.8758,7.1946,7.8636,0.7906,+11.18%,366214202
12/15/2008,7.3588,7.3831,6.9696,7.073,-0.3041,-4.12%,182810658
12/12/2008,6.9757,7.4014,6.8905,7.3771,0.1399,+1.93%,219660760
12/11/2008,7.7177,7.7785,7.2007,7.2372,-0.6021,-7.68%,255056721
12/10/2008,8.04,8.0826,7.669,7.8393,-0.1399,-1.75%,255596922
12/09/2008,8.1677,8.3866,7.9062,7.9792,-0.3344,-4.02%,317897610
12/08/2008,8.1129,8.4049,8.0217,8.3136,0.523,+6.71%,332029454
12/05/2008,7.0425,7.8393,7.0304,7.7906,0.5717,+7.92%,367617828
12/04/2008,7.1216,7.6325,7.0487,7.2189,-0.0791,-1.08%,293051939
12/03/2008,6.6594,7.3831,6.623,7.298,0.3588,+5.17%,343360901
12/02/2008,6.623,6.9879,6.3493,6.9392,0.5231,+8.15%,322365251
