Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/02/2019,53.01,53.01,53.01,53.01,-0.97,-1.80%,0,21
07/01/2019,53.98,53.98,53.98,53.98,-0.01,-0.02%,0,21
06/28/2019,53.99,53.99,53.99,53.99,-0.54,-0.99%,0,21
06/27/2019,54.53,54.53,54.53,54.53,-0.17,-0.31%,0,21
06/26/2019,54.7,54.7,54.7,54.7,0.09,+0.16%,0,21
06/25/2019,54.61,54.61,54.61,54.61,0.35,+0.65%,5,21
06/24/2019,54.26,54.26,54.26,54.26,0.41,+0.76%,0,16
06/21/2019,53.85,53.85,53.85,53.85,-0.19,-0.35%,6,16
06/20/2019,54.04,54.04,54.04,54.04,0.95,+1.79%,0,10
06/19/2019,53.09,53.09,53.09,53.09,-0.33,-0.62%,0,10
06/18/2019,53.42,53.42,53.42,53.42,0.95,+1.81%,0,10
06/17/2019,52.47,52.47,52.47,52.47,-0.14,-0.27%,0,10
06/14/2019,52.61,52.61,52.61,52.61,0.05,+0.10%,0,10
06/13/2019,52.56,52.56,52.56,52.56,0.55,+1.06%,0,10
06/12/2019,52.01,52.01,52.01,52.01,-1.14,-2.14%,0,10
06/11/2019,53.15,53.15,53.15,53.15,0.5,+0.95%,0,10
06/10/2019,52.65,52.65,52.65,52.65,0.41,+0.78%,0,10
06/07/2019,52.24,52.24,52.24,52.24,0.72,+1.40%,10,10
06/06/2019,51.52,51.52,51.52,51.52,0.75,+1.48%,0,0
06/05/2019,50.77,50.77,50.77,50.77,-0.94,-1.82%,0,0
06/04/2019,51.71,51.71,51.71,51.71,-0.08,-0.15%,0,0
06/03/2019,51.79,51.79,51.79,51.79,0.45,+0.88%,0,0
05/31/2019,51.34,51.34,51.34,51.34,-1.14,-2.17%,0,0
05/30/2019,52.48,52.48,52.48,52.48,-0.96,-1.80%,0,0
05/29/2019,53.44,53.44,53.44,53.44,-0.09,-0.17%,0,0
05/28/2019,53.53,53.53,53.53,53.53,0.51,+0.96%,0,0
05/24/2019,53.02,53.02,53.02,53.02,1.05,+2.02%,0,0
05/23/2019,51.97,51.97,51.97,51.97,-1.18,-2.22%,0,0
05/22/2019,53.15,53.15,53.15,53.15,-0.46,-0.86%,0,0
05/21/2019,53.61,53.61,53.61,53.61,0.12,+0.22%,0,0
05/20/2019,53.49,53.49,53.49,53.49,0.59,+1.12%,0,0
05/17/2019,52.9,52.9,52.9,52.9,-0.33,-0.62%,0,0
05/16/2019,53.23,53.23,53.23,53.23,-0.03,-0.06%,0,0
05/15/2019,53.26,53.26,53.26,53.26,0.16,+0.30%,0,0
05/14/2019,53.1,53.1,53.1,53.1,0.33,+0.63%,0,0
05/13/2019,52.77,52.77,52.77,52.77,-0.33,-0.62%,0,0
05/10/2019,53.1,53.1,53.1,53.1,-0.13,-0.24%,0,0
05/09/2019,53.23,53.23,53.23,53.23,-0.23,-0.43%,0,0
05/08/2019,53.46,53.46,53.46,53.46,0.59,+1.12%,0,0
05/07/2019,52.87,52.87,52.87,52.87,-0.78,-1.45%,0,0
05/06/2019,53.65,53.65,53.65,53.65,0.42,+0.79%,0,0
05/03/2019,53.23,53.23,53.23,53.23,-0.09,-0.17%,0,0
05/02/2019,53.32,53.32,53.32,53.32,-0.91,-1.68%,0,0
05/01/2019,54.23,54.23,54.23,54.23,0.25,+0.46%,0,0
04/30/2019,53.98,53.98,53.98,53.98,0.09,+0.17%,0,0
04/29/2019,53.89,53.89,53.89,53.89,-0.06,-0.11%,0,0
04/26/2019,53.95,53.95,53.95,53.95,-0.25,-0.46%,0,0
04/25/2019,54.2,54.2,54.2,54.2,-0.27,-0.50%,0,0
04/24/2019,54.47,54.47,54.47,54.47,0.02,+0.04%,0,0
04/23/2019,54.45,54.45,54.45,54.45,0.13,+0.24%,0,0
04/22/2019,54.32,54.32,54.32,54.32,0.07,+0.13%,0,0
04/18/2019,54.25,54.25,54.25,54.25,-0.18,-0.33%,0,0
04/17/2019,54.43,54.43,54.43,54.43,-0.29,-0.53%,0,0
04/16/2019,54.72,54.72,54.72,54.72,-0.06,-0.11%,0,0
04/15/2019,54.78,54.78,54.78,54.78,0.5,+0.92%,0,0
04/12/2019,54.28,54.28,54.28,54.28,0.52,+0.97%,0,0
04/11/2019,53.76,53.76,53.76,53.76,0.02,+0.04%,0,0
04/10/2019,53.74,53.74,53.74,53.74,-0.07,-0.13%,0,0
04/09/2019,53.81,53.81,53.81,53.81,0.36,+0.67%,0,0
04/08/2019,53.45,53.45,53.45,53.45,-0.08,-0.15%,0,0
04/05/2019,53.53,53.53,53.53,53.53,0.13,+0.24%,0,0
04/04/2019,53.4,53.4,53.4,53.4,0.01,+0.02%,0,0
04/03/2019,53.39,53.39,53.39,53.39,0.28,+0.53%,0,0
04/02/2019,53.11,53.11,53.11,53.11,-0.32,-0.60%,0,0
04/01/2019,53.43,53.43,53.43,53.43,-0.05,-0.09%,0,0
03/29/2019,53.48,53.48,53.48,53.48,-0.11,-0.21%,0,0
03/28/2019,53.59,53.59,53.59,53.59,0.26,+0.49%,0,0
03/27/2019,53.33,53.33,53.33,53.33,-0.21,-0.39%,0,0
03/26/2019,53.54,53.54,53.54,53.54,-0.22,-0.41%,0,0
03/25/2019,53.76,53.76,53.76,53.76,0.07,+0.13%,0,0
03/22/2019,53.69,53.69,53.69,53.69,-0.35,-0.65%,0,0
03/21/2019,54.04,54.04,54.04,54.04,-0.28,-0.52%,0,0
03/20/2019,54.32,54.32,54.32,54.32,-0.2,-0.37%,0,0
03/19/2019,54.52,54.52,54.52,54.52,-0.02,-0.04%,0,0
03/18/2019,54.54,54.54,54.54,54.54,0.15,+0.28%,0,0
03/15/2019,54.39,54.39,54.39,54.39,0.18,+0.33%,0,0
03/14/2019,54.21,54.21,54.21,54.21,-0.18,-0.33%,0,0
03/13/2019,54.39,54.39,54.39,54.39,0.35,+0.65%,0,0
03/12/2019,54.04,54.04,54.04,54.04,0.11,+0.20%,0,0
03/11/2019,53.93,53.93,53.93,53.93,0.07,+0.13%,0,0
03/08/2019,53.86,53.86,53.86,53.86,-0.3,-0.55%,0,0
03/07/2019,54.16,54.16,54.16,54.16,0.03,+0.06%,0,0
03/06/2019,54.13,54.13,54.13,54.13,-0.04,-0.07%,0,0
03/05/2019,54.17,54.17,54.17,54.17,-0.01,-0.02%,0,0
03/04/2019,54.18,54.18,54.18,54.18,0.98,+1.84%,0,0
03/01/2019,53.2,53.2,53.2,53.2,-0.86,-1.59%,0,0
02/28/2019,54.06,54.06,54.06,54.06,-0.1,-0.18%,0,0
02/27/2019,54.16,54.16,54.16,54.16,0.38,+0.71%,0,0
02/26/2019,53.78,53.78,53.78,53.78,0.19,+0.35%,0,0
02/25/2019,53.59,53.59,53.59,53.59,-0.64,-1.18%,0,0
02/22/2019,54.23,54.23,54.23,54.23,-0.29,-0.53%,0,0
02/21/2019,54.52,54.52,54.52,54.52,-0.04,-0.07%,0,0
02/20/2019,54.56,54.56,54.56,54.56,0.04,+0.07%,0,0
02/19/2019,54.52,54.52,54.52,54.52,0.56,+1.04%,0,0
02/15/2019,53.96,53.96,53.96,53.96,0.27,+0.50%,0,0
02/14/2019,53.69,53.69,53.69,53.69,0,0.00%,0,0
02/13/2019,53.69,53.69,53.69,53.69,0.57,+1.07%,0,0
02/12/2019,53.12,53.12,53.12,53.12,0.19,+0.36%,0,0
02/11/2019,52.93,52.93,52.93,52.93,0.17,+0.32%,0,0
02/08/2019,52.76,52.76,52.76,52.76,-0.07,-0.13%,0,0
02/07/2019,52.83,52.83,52.83,52.83,-0.48,-0.90%,0,0
02/06/2019,53.31,53.31,53.31,53.31,-0.35,-0.65%,0,0
02/05/2019,53.66,53.66,53.66,53.66,-0.34,-0.63%,0,0
02/04/2019,54,54,54,54,-0.2,-0.37%,0,0
02/01/2019,54.2,54.2,54.2,54.2,1.21,+2.28%,0,0
01/31/2019,52.99,52.99,52.99,52.99,-0.57,-1.06%,0,0
01/30/2019,53.56,53.56,53.56,53.56,-0.4,-0.74%,0,0
01/29/2019,53.96,53.96,53.96,53.96,0.38,+0.71%,0,0
01/28/2019,53.58,53.58,53.58,53.58,-0.26,-0.48%,0,0
01/25/2019,53.84,53.84,53.84,53.84,0.11,+0.20%,0,0
01/24/2019,53.73,53.73,53.73,53.73,0.06,+0.11%,0,0
01/23/2019,53.67,53.67,53.67,53.67,-0.02,-0.04%,0,0
01/22/2019,53.69,53.69,53.69,53.69,0.5,+0.94%,0,0
01/18/2019,53.19,53.19,53.19,53.19,-0.8,-1.48%,0,0
01/17/2019,53.99,53.99,53.99,53.99,-0.75,-1.37%,0,0
01/16/2019,54.74,54.74,54.74,54.74,0.32,+0.59%,0,0
01/15/2019,54.42,54.42,54.42,54.42,0.57,+1.06%,0,0
01/14/2019,53.85,53.85,53.85,53.85,-0.49,-0.90%,0,0
01/11/2019,54.34,54.34,54.34,54.34,-0.97,-1.75%,0,0
01/10/2019,55.31,55.31,55.31,55.31,-0.34,-0.61%,0,0
01/09/2019,55.65,55.65,55.65,55.65,0.95,+1.74%,0,0
01/08/2019,54.7,54.7,54.7,54.7,0.91,+1.69%,0,0
01/07/2019,53.79,53.79,53.79,53.79,-0.2,-0.37%,0,0
01/04/2019,53.99,53.99,53.99,53.99,0.2,+0.37%,0,0
01/03/2019,53.79,53.79,53.79,53.79,0.27,+0.50%,0,0
01/02/2019,53.52,53.52,53.52,53.52,0.8,+1.52%,0,0
12/31/2018,52.72,52.72,52.72,52.72,1.01,+1.95%,0,0
12/28/2018,51.71,51.71,51.71,51.71,-0.17,-0.33%,0,0
12/27/2018,51.88,51.88,51.88,51.88,-1.56,-2.92%,0,0
12/26/2018,53.44,53.44,53.44,53.44,2.73,+5.38%,0,0
12/24/2018,50.71,50.71,50.71,50.71,-0.64,-1.25%,0,0
12/21/2018,51.35,51.35,51.35,51.35,0.25,+0.49%,0,0
12/20/2018,51.1,51.1,51.1,51.1,-0.43,-0.83%,0,0
12/19/2018,51.53,51.53,51.53,51.53,1,+1.98%,0,0
12/18/2018,50.53,50.53,50.53,50.53,-1.6,-3.07%,0,0
12/17/2018,52.13,52.13,52.13,52.13,0.17,+0.33%,0,0
12/14/2018,51.96,51.96,51.96,51.96,-0.49,-0.93%,0,0
12/13/2018,52.45,52.45,52.45,52.45,0.7,+1.35%,0,0
12/12/2018,51.75,51.75,51.75,51.75,0.15,+0.29%,0,0
12/11/2018,51.6,51.6,51.6,51.6,0.11,+0.21%,0,0
12/10/2018,51.49,51.49,51.49,51.49,-1.19,-2.26%,0,0
12/07/2018,52.68,52.68,52.68,52.68,-0.45,-0.85%,0,0
12/06/2018,53.13,53.13,53.13,53.13,-0.6,-1.12%,0,0
12/05/2018,53.73,53.73,53.73,53.73,-0.3,-0.56%,0,0
12/04/2018,54.03,54.03,54.03,54.03,0.21,+0.39%,0,0
12/03/2018,53.82,53.82,53.82,53.82,1.26,+2.40%,0,0
11/30/2018,52.56,52.56,52.56,52.56,-1.52,-2.81%,0,0
11/29/2018,54.08,54.08,54.08,54.08,0.34,+0.63%,0,0
11/28/2018,53.74,53.74,53.74,53.74,0.17,+0.32%,0,0
11/27/2018,53.57,53.57,53.57,53.57,0.74,+1.40%,0,0
11/26/2018,52.83,52.83,52.83,52.83,0.5,+0.96%,0,0
11/23/2018,52.33,52.33,52.33,52.33,-1.55,-2.88%,0,0
11/21/2018,53.88,53.88,53.88,53.88,0.88,+1.66%,0,0
11/20/2018,53,53,53,53,-3.13,-5.58%,0,0
11/19/2018,56.13,56.13,56.13,56.13,0.2,+0.36%,0,0
11/16/2018,55.93,55.93,55.93,55.93,-0.3,-0.53%,0,0
11/15/2018,56.23,56.23,56.23,56.23,-1.43,-2.48%,0,0
11/14/2018,57.66,57.66,57.66,57.66,0.44,+0.77%,0,0
11/13/2018,57.22,57.22,57.22,57.22,-1.46,-2.49%,0,0
11/12/2018,58.68,58.68,58.68,58.68,-0.13,-0.22%,0,0
11/09/2018,58.81,58.81,58.81,58.81,-0.19,-0.32%,0,0
11/08/2018,59,59,59,59,-0.3,-0.51%,0,0
11/07/2018,59.3,59.3,59.3,59.3,2.89,+5.12%,0,0
11/06/2018,56.41,56.41,56.41,56.41,0.71,+1.27%,0,0
11/05/2018,55.7,55.7,55.7,55.7,0.52,+0.94%,0,0
11/02/2018,55.18,55.18,55.18,55.18,0.53,+0.97%,0,0
11/01/2018,54.65,54.65,54.65,54.65,-1.3,-2.32%,0,0
10/31/2018,55.95,55.95,55.95,55.95,-0.38,-0.67%,0,0
10/30/2018,56.33,56.33,56.33,56.33,-1.02,-1.78%,0,0
10/29/2018,57.35,57.35,57.35,57.35,0.36,+0.63%,0,0
10/26/2018,56.99,56.99,56.99,56.99,0.81,+1.44%,0,0
10/25/2018,56.18,56.18,56.18,56.18,0,0.00%,0,0
10/24/2018,56.18,56.18,56.18,56.18,-0.04,-0.07%,0,0
10/23/2018,56.22,56.22,56.22,56.22,-0.53,-0.93%,0,0
10/22/2018,56.75,56.75,56.75,56.75,1.28,+2.31%,0,0
10/19/2018,55.47,55.47,55.47,55.47,0.37,+0.67%,0,0
10/18/2018,55.1,55.1,55.1,55.1,-0.16,-0.29%,0,0
10/17/2018,55.26,55.26,55.26,55.26,-0.48,-0.86%,0,0
10/16/2018,55.74,55.74,55.74,55.74,0.02,+0.04%,0,0
10/15/2018,55.72,55.72,55.72,55.72,-0.9,-1.59%,0,0
10/12/2018,56.62,56.62,56.62,56.62,-0.43,-0.75%,0,0
10/11/2018,57.05,57.05,57.05,57.05,-1.29,-2.21%,0,0
10/10/2018,58.34,58.34,58.34,58.34,-1.51,-2.52%,0,0
10/09/2018,59.85,59.85,59.85,59.85,0.53,+0.89%,0,0
10/08/2018,59.32,59.32,59.32,59.32,-0.03,-0.05%,0,0
10/05/2018,59.35,59.35,59.35,59.35,0.33,+0.56%,0,0
10/04/2018,59.02,59.02,59.02,59.02,-1.24,-2.06%,0,0
10/03/2018,60.26,60.26,60.26,60.26,1.24,+2.10%,0,0
10/02/2018,59.02,59.02,59.02,59.02,0.03,+0.05%,0,0
10/01/2018,58.99,58.99,58.99,58.99,0.97,+1.67%,0,0
09/28/2018,58.02,58.02,58.02,58.02,0.41,+0.71%,0,0
09/27/2018,57.61,57.61,57.61,57.61,0.34,+0.59%,0,0
09/26/2018,57.27,57.27,57.27,57.27,-0.29,-0.50%,0,0
09/25/2018,57.56,57.56,57.56,57.56,0.47,+0.82%,0,0
09/24/2018,57.09,57.09,57.09,57.09,0.46,+0.81%,0,0
09/21/2018,56.63,56.63,56.63,56.63,-0.02,-0.04%,0,0
09/20/2018,56.65,56.65,56.65,56.65,-0.2,-0.35%,0,0
09/19/2018,56.85,56.85,56.85,56.85,0.08,+0.14%,0,0
09/18/2018,56.77,56.77,56.77,56.77,0,0.00%,0,0
09/17/2018,56.77,56.77,56.77,56.77,0.31,+0.55%,0,0
09/14/2018,56.46,56.46,56.46,56.46,0.43,+0.77%,0,0
09/13/2018,56.03,56.03,56.03,56.03,-0.63,-1.11%,0,0
09/12/2018,56.66,56.66,56.66,56.66,0.65,+1.16%,0,0
09/11/2018,56.01,56.01,56.01,56.01,0.63,+1.14%,0,0
09/10/2018,55.38,55.38,55.38,55.38,0.04,+0.07%,0,0
09/07/2018,55.34,55.34,55.34,55.34,0.05,+0.09%,0,0
09/06/2018,55.29,55.29,55.29,55.29,-0.42,-0.75%,0,0
09/05/2018,55.71,55.71,55.71,55.71,-0.46,-0.82%,0,0
09/04/2018,56.17,56.17,56.17,56.17,0.2,+0.36%,0,0
08/31/2018,55.97,55.97,55.97,55.97,-0.45,-0.80%,0,0
08/30/2018,56.42,56.42,56.42,56.42,-0.15,-0.27%,0,0
08/29/2018,56.57,56.57,56.57,56.57,0.08,+0.14%,0,0
08/28/2018,56.49,56.49,56.49,56.49,-0.12,-0.21%,0,0
08/27/2018,56.61,56.61,56.61,56.61,0.14,+0.25%,0,0
08/24/2018,56.47,56.47,56.47,56.47,0.33,+0.59%,0,0
08/23/2018,56.14,56.14,56.14,56.14,0.09,+0.16%,0,0
08/22/2018,56.05,56.05,56.05,56.05,0.91,+1.65%,0,0
08/21/2018,55.14,55.14,55.14,55.14,-0.14,-0.25%,0,0
08/20/2018,55.28,55.28,55.28,55.28,-0.07,-0.13%,0,0
08/17/2018,55.35,55.35,55.35,55.35,0.26,+0.47%,0,0
08/16/2018,55.09,55.09,55.09,55.09,0.26,+0.47%,0,0
08/15/2018,54.83,54.83,54.83,54.83,-0.44,-0.80%,0,0
08/14/2018,55.27,55.27,55.27,55.27,0.54,+0.99%,0,0
08/13/2018,54.73,54.73,54.73,54.73,-0.19,-0.35%,0,0
08/10/2018,54.92,54.92,54.92,54.92,-0.12,-0.22%,0,0
08/09/2018,55.04,55.04,55.04,55.04,0.31,+0.57%,0,0
08/08/2018,54.73,54.73,54.73,54.73,-1.13,-2.02%,0,0
08/07/2018,55.86,55.86,55.86,55.86,0.58,+1.05%,0,0
08/06/2018,55.28,55.28,55.28,55.28,0.36,+0.66%,0,0
08/03/2018,54.92,54.92,54.92,54.92,0.2,+0.37%,0,0
08/02/2018,54.72,54.72,54.72,54.72,0.39,+0.72%,0,0
08/01/2018,54.33,54.33,54.33,54.33,-0.69,-1.25%,0,0
07/31/2018,55.02,55.02,55.02,55.02,-0.29,-0.52%,0,0
07/30/2018,55.31,55.31,55.31,55.31,-0.05,-0.09%,0,0
07/27/2018,55.36,55.36,55.36,55.36,-0.48,-0.86%,0,0
07/26/2018,55.84,55.84,55.84,55.84,0.27,+0.49%,0,0
07/25/2018,55.57,55.57,55.57,55.57,0.3,+0.54%,0,0
07/24/2018,55.27,55.27,55.27,55.27,0.62,+1.13%,0,0
07/23/2018,54.65,54.65,54.65,54.65,0.98,+1.83%,0,0
07/20/2018,53.67,53.67,53.67,53.67,0.1,+0.19%,0,0
07/19/2018,53.57,53.57,53.57,53.57,0.09,+0.17%,0,0
07/18/2018,53.48,53.48,53.48,53.48,0.63,+1.19%,0,0
07/17/2018,52.85,52.85,52.85,52.85,0.36,+0.69%,0,0
07/16/2018,52.49,52.49,52.49,52.49,-1.53,-2.83%,0,0
07/13/2018,54.02,54.02,54.02,54.02,-0.42,-0.77%,0,0
07/12/2018,54.44,54.44,54.44,54.44,0.75,+1.40%,0,0
07/11/2018,53.69,53.69,53.69,53.69,-0.92,-1.68%,0,0
07/10/2018,54.61,54.61,54.61,54.61,-0.13,-0.24%,0,0
07/09/2018,54.74,54.74,54.74,54.74,0.06,+0.11%,0,0
07/06/2018,54.68,54.68,54.68,54.68,0.29,+0.53%,0,0
07/05/2018,54.39,54.39,54.39,54.39,0.54,+1.00%,0,0
07/03/2018,53.85,53.85,53.85,53.85,-0.18,-0.33%,0,0
07/02/2018,54.03,54.03,54.03,54.03,-0.13,-0.24%,0,0
06/29/2018,54.16,54.16,54.16,54.16,-0.46,-0.84%,0,0
06/28/2018,54.62,54.62,54.62,54.62,-0.55,-1.00%,0,0
06/27/2018,55.17,55.17,55.17,55.17,0.01,+0.02%,0,0
06/26/2018,55.16,55.16,55.16,55.16,0.88,+1.62%,0,0
06/25/2018,54.28,54.28,54.28,54.28,0.09,+0.17%,0,0
06/22/2018,54.19,54.19,54.19,54.19,1.11,+2.09%,0,0
06/21/2018,53.08,53.08,53.08,53.08,-0.19,-0.36%,0,0
06/20/2018,53.27,53.27,53.27,53.27,-0.05,-0.09%,0,0
06/19/2018,53.32,53.32,53.32,53.32,-0.3,-0.56%,0,0
06/18/2018,53.62,53.62,53.62,53.62,0.78,+1.48%,0,0
06/15/2018,52.84,52.84,52.84,52.84,-1.37,-2.53%,0,0
06/14/2018,54.21,54.21,54.21,54.21,-1.15,-2.08%,0,0
06/13/2018,55.36,55.36,55.36,55.36,1.07,+1.97%,0,0
06/12/2018,54.29,54.29,54.29,54.29,-0.2,-0.37%,0,0
06/11/2018,54.49,54.49,54.49,54.49,0.28,+0.52%,0,0
06/08/2018,54.21,54.21,54.21,54.21,0.23,+0.43%,0,0
06/07/2018,53.98,53.98,53.98,53.98,0.55,+1.03%,0,0
06/06/2018,53.43,53.43,53.43,53.43,-0.41,-0.76%,0,0
06/05/2018,53.84,53.84,53.84,53.84,0.08,+0.15%,0,0
06/04/2018,53.76,53.76,53.76,53.76,-0.43,-0.79%,0,0
06/01/2018,54.19,54.19,54.19,54.19,1.06,+2.00%,0,0
05/31/2018,53.13,53.13,53.13,53.13,0.08,+0.15%,0,0
05/30/2018,53.05,53.05,53.05,53.05,0.3,+0.57%,0,0
05/29/2018,52.75,52.75,52.75,52.75,0.02,+0.04%,0,0
05/25/2018,52.73,52.73,52.73,52.73,-0.96,-1.79%,0,0
05/24/2018,53.69,53.69,53.69,53.69,-0.23,-0.43%,0,0
05/23/2018,53.92,53.92,53.92,53.92,-0.55,-1.01%,0,0
05/22/2018,54.47,54.47,54.47,54.47,-0.27,-0.49%,0,0
05/21/2018,54.74,54.74,54.74,54.74,0.51,+0.94%,0,0
05/18/2018,54.23,54.23,54.23,54.23,0.19,+0.35%,0,0
05/17/2018,54.04,54.04,54.04,54.04,0.62,+1.16%,0,0
05/16/2018,53.42,53.42,53.42,53.42,-0.07,-0.13%,0,0
05/15/2018,53.49,53.49,53.49,53.49,0.47,+0.89%,0,0
05/14/2018,53.02,53.02,53.02,53.02,0.33,+0.63%,0,0
05/11/2018,52.69,52.69,52.69,52.69,0.19,+0.36%,0,0
05/10/2018,52.5,52.5,52.5,52.5,0.35,+0.67%,0,0
05/09/2018,52.15,52.15,52.15,52.15,0.95,+1.86%,0,0
05/08/2018,51.2,51.2,51.2,51.2,-0.46,-0.89%,0,0
05/07/2018,51.66,51.66,51.66,51.66,0.33,+0.64%,0,0
05/04/2018,51.33,51.33,51.33,51.33,0.67,+1.32%,0,0
05/03/2018,50.66,50.66,50.66,50.66,0.45,+0.90%,0,0
05/02/2018,50.21,50.21,50.21,50.21,-0.05,-0.10%,0,0
05/01/2018,50.26,50.26,50.26,50.26,-0.29,-0.57%,0,0
04/30/2018,50.55,50.55,50.55,50.55,0.16,+0.32%,0,0
04/27/2018,50.39,50.39,50.39,50.39,-0.34,-0.67%,0,0
04/26/2018,50.73,50.73,50.73,50.73,0.03,+0.06%,0,0
04/25/2018,50.7,50.7,50.7,50.7,0.03,+0.06%,0,0
04/24/2018,50.67,50.67,50.67,50.67,-0.44,-0.86%,0,0
04/23/2018,51.11,51.11,51.11,51.11,0.33,+0.65%,0,0
04/20/2018,50.78,50.78,50.78,50.78,-0.02,-0.04%,0,0
04/19/2018,50.8,50.8,50.8,50.8,0.18,+0.36%,0,0
04/18/2018,50.62,50.62,50.62,50.62,-0.09,-0.18%,0,0
04/17/2018,50.71,50.71,50.71,50.71,-0.05,-0.10%,0,0
04/16/2018,50.76,50.76,50.76,50.76,-0.03,-0.06%,0,0
04/13/2018,50.79,50.79,50.79,50.79,-0.07,-0.14%,0,0
04/12/2018,50.86,50.86,50.86,50.86,-0.33,-0.64%,0,0
04/11/2018,51.19,51.19,51.19,51.19,0.3,+0.59%,0,0
04/10/2018,50.89,50.89,50.89,50.89,0.29,+0.57%,0,0
04/09/2018,50.6,50.6,50.6,50.6,0.15,+0.30%,0,0
04/06/2018,50.45,50.45,50.45,50.45,-0.7,-1.37%,0,0
04/05/2018,51.15,51.15,51.15,51.15,0.15,+0.29%,0,0
04/04/2018,51,51,51,51,-0.03,-0.06%,0,0
04/03/2018,51.03,51.03,51.03,51.03,0.38,+0.75%,0,0
04/02/2018,50.65,50.65,50.65,50.65,-0.94,-1.82%,0,0
03/29/2018,51.59,51.59,51.59,51.59,-0.22,-0.42%,0,0
03/28/2018,51.81,51.81,51.81,51.81,-0.02,-0.04%,0,0
03/27/2018,51.83,51.83,51.83,51.83,0,0.00%,0,0
03/26/2018,51.83,51.83,51.83,51.83,-0.19,-0.37%,0,0
03/23/2018,52.02,52.02,52.02,52.02,0.41,+0.79%,0,0
03/22/2018,51.61,51.61,51.61,51.61,-0.4,-0.77%,0,0
03/21/2018,52.01,52.01,52.01,52.01,0.71,+1.38%,0,0
03/20/2018,51.3,51.3,51.3,51.3,0.16,+0.31%,0,0
03/19/2018,51.14,51.14,51.14,51.14,-0.41,-0.80%,0,0
03/16/2018,51.55,51.55,51.55,51.55,-0.02,-0.04%,0,0
03/15/2018,51.57,51.57,51.57,51.57,-0.21,-0.41%,0,0
03/14/2018,51.78,51.78,51.78,51.78,0.14,+0.27%,0,0
03/13/2018,51.64,51.64,51.64,51.64,-0.11,-0.21%,0,0
03/12/2018,51.75,51.75,51.75,51.75,-0.1,-0.19%,0,0
03/09/2018,51.85,51.85,51.85,51.85,0.97,+1.91%,0,0
03/08/2018,50.88,50.88,50.88,50.88,0.01,+0.02%,0,0
03/07/2018,50.87,50.87,50.87,50.87,-0.6,-1.17%,0,0
03/06/2018,51.47,51.47,51.47,51.47,0.07,+0.14%,0,0
03/05/2018,51.4,51.4,51.4,51.4,0.73,+1.44%,0,0
03/02/2018,50.67,50.67,50.67,50.67,0.03,+0.06%,0,0
03/01/2018,50.64,50.64,50.64,50.64,-0.31,-0.61%,0,0
02/28/2018,50.95,50.95,50.95,50.95,-1.54,-2.93%,0,0
02/27/2018,52.49,52.49,52.49,52.49,-0.39,-0.74%,0,0
02/26/2018,52.88,52.88,52.88,52.88,0.61,+1.17%,0,0
02/23/2018,52.27,52.27,52.27,52.27,0.79,+1.53%,0,0
02/22/2018,51.48,51.48,51.48,51.48,0.14,+0.27%,0,0
02/21/2018,51.34,51.34,51.34,51.34,0.04,+0.08%,0,0
02/20/2018,51.3,51.3,51.3,51.3,0.6,+1.18%,0,0
02/16/2018,50.7,50.7,50.7,50.7,0.29,+0.58%,0,0
02/15/2018,50.41,50.41,50.41,50.41,-0.06,-0.12%,0,0
02/14/2018,50.47,50.47,50.47,50.47,-0.01,-0.02%,0,0
02/13/2018,50.48,50.48,50.48,50.48,0.69,+1.39%,0,0
02/12/2018,49.79,49.79,49.79,49.79,0.23,+0.46%,0,0
02/09/2018,49.56,49.56,49.56,49.56,-0.54,-1.08%,0,0
02/08/2018,50.1,50.1,50.1,50.1,0.03,+0.06%,0,0
02/07/2018,50.07,50.07,50.07,50.07,-0.7,-1.38%,0,0
02/06/2018,50.77,50.77,50.77,50.77,-0.25,-0.49%,0,0
02/05/2018,51.02,51.02,51.02,51.02,-0.34,-0.66%,0,0
02/02/2018,51.36,51.36,51.36,51.36,-0.96,-1.83%,0,0
02/01/2018,52.32,52.32,52.32,52.32,-0.01,-0.02%,0,0
01/31/2018,52.33,52.33,52.33,52.33,-0.19,-0.36%,0,0
01/30/2018,52.52,52.52,52.52,52.52,-0.62,-1.17%,0,0
01/29/2018,53.14,53.14,53.14,53.14,-0.37,-0.69%,0,0
01/26/2018,53.51,53.51,53.51,53.51,-0.11,-0.21%,0,0
01/25/2018,53.62,53.62,53.62,53.62,0.18,+0.34%,0,0
01/24/2018,53.44,53.44,53.44,53.44,-0.54,-1.00%,0,0
01/23/2018,53.98,53.98,53.98,53.98,0.22,+0.41%,0,0
"Downloaded from Barchart.com as of 04-24-2024 05:44pm CDT"
