Time,Open,High,Low,Last,Change,%Chg,Volume
10/08/2019,47.1765,47.3015,46.7248,46.7248,-0.7689,-1.62%,2540943
10/07/2019,47.3688,47.8013,47.2342,47.4937,0,0.00%,1420595
10/04/2019,47.0324,47.561,46.9458,47.4937,0.6344,+1.35%,2164237
10/03/2019,46.446,46.8978,45.8696,46.8593,0.4517,+0.97%,7226052
10/02/2019,46.7536,46.8017,46.2057,46.4076,-0.7113,-1.51%,4583247
10/01/2019,47.7244,47.859,47.042,47.1189,-0.4806,-1.01%,2870212
09/30/2019,47.4553,47.6812,47.365,47.5995,0.2403,+0.51%,2566120
09/27/2019,47.984,47.9936,46.9939,47.3592,-0.5382,-1.12%,1927658
09/26/2019,48.2627,48.2627,47.5562,47.8974,-0.471,-0.97%,1882927
09/25/2019,47.7917,48.4549,47.4649,48.3684,0.5479,+1.15%,2269520
09/24/2019,48.7241,48.7334,47.561,47.8205,-0.7306,-1.50%,5587817
09/23/2019,48.5607,48.6856,48.3108,48.5511,-0.173,-0.36%,2286995
09/20/2019,49.1374,49.1374,48.4549,48.7241,-0.3182,-0.65%,6614529
09/19/2019,49.0902,49.3299,48.8984,49.0423,0.048,+0.10%,2459380
09/18/2019,48.9751,49.0518,48.4669,48.9943,-0.0575,-0.12%,1826732
09/17/2019,48.9943,49.0614,48.7258,49.0518,0.0479,+0.10%,4762250
09/16/2019,48.8984,49.1286,48.8121,49.0039,-0.1822,-0.37%,2635716
09/13/2019,49.2724,49.3875,49.0806,49.1861,-0.0863,-0.18%,3721974
09/12/2019,49.4258,49.5313,49.2062,49.2724,0.1438,+0.29%,4186218
09/11/2019,48.908,49.2053,48.86,49.1286,0.259,+0.53%,6542464
09/10/2019,48.6203,48.9943,48.558,48.8696,0.0671,+0.14%,3794032
09/09/2019,48.908,49.0998,48.534,48.8025,0.1534,+0.32%,6696488
09/06/2019,48.7642,48.8409,48.5628,48.6491,-0.1055,-0.22%,3592667
09/05/2019,48.4093,48.8073,48.323,48.7546,0.8152,+1.70%,3779949
09/04/2019,47.4887,48.0257,47.4264,47.9394,0.911,+1.94%,1945609
09/03/2019,47.1722,47.4839,46.9037,47.0284,-0.4699,-0.99%,3277335
08/30/2019,47.7668,47.8148,47.2681,47.4983,-0.0575,-0.12%,3175768
08/29/2019,47.3161,47.6997,47.201,47.5558,0.7288,+1.56%,2261674
08/28/2019,46.5201,46.8941,46.3283,46.827,0.1151,+0.25%,2247804
08/27/2019,47.0859,47.1531,46.5681,46.7119,0.0863,+0.19%,3273374
08/26/2019,46.3667,46.6352,46.127,46.6256,0.6904,+1.50%,3290371
08/23/2019,46.99,47.3545,45.7769,45.9352,-1.2946,-2.74%,4192678
08/22/2019,47.4503,47.5415,46.7982,47.2298,-0.1055,-0.22%,1719533
08/21/2019,47.4695,47.5558,47.2777,47.3353,0.1822,+0.39%,2911736
