Time,Open,High,Low,Last,Change,%Chg,Volume
07/24/2020,54.0288,54.5798,53.2646,53.5667,-0.3555,-0.66%,19916581
07/23/2020,53.8422,54.3043,53.6023,53.9222,0.0622,+0.12%,21537595
07/22/2020,52.8025,54.0596,52.2871,53.86,0.8176,+1.54%,16707698
07/21/2020,52.9358,53.6556,52.7669,53.0424,0.2399,+0.45%,17001540
07/20/2020,53.3179,53.469,52.7136,52.8025,-0.702,-1.31%,13647496
07/17/2020,52.607,53.6467,52.5626,53.5045,1.1819,+2.26%,25827128
07/16/2020,51.7095,52.4648,51.5762,52.3226,0.6576,+1.27%,16951127
07/15/2020,52.3582,52.7358,51.5673,51.665,-0.2044,-0.39%,15158261
07/14/2020,51.3985,52.1716,51.3362,51.8694,0.4798,+0.93%,38201450
07/13/2020,51.3362,51.8961,51.1496,51.3896,0.0534,+0.10%,19992186
07/10/2020,50.3854,51.4784,50.3676,51.3362,0.9508,+1.89%,15285537
07/09/2020,50.8208,50.8475,49.6789,50.3854,-0.6843,-1.34%,20115540
07/08/2020,50.5365,51.2385,50.4387,51.0697,0.4532,+0.90%,13705781
07/07/2020,50.261,50.8045,50.0211,50.6165,-0.2043,-0.40%,12762195
07/06/2020,51.6384,51.9761,50.4032,50.8208,-0.631,-1.23%,17316075
07/02/2020,51.6828,52.0027,51.3185,51.4518,0.1333,+0.26%,13669998
07/01/2020,50.1899,51.5406,50.1011,51.3185,1.173,+2.34%,22381366
06/30/2020,49.9678,50.4165,49.6701,50.1455,0.1866,+0.37%,18986601
06/29/2020,49.4257,49.9855,48.9014,49.9589,0.9242,+1.88%,16728632
06/26/2020,49.4879,50.0477,48.7059,49.0347,-0.5243,-1.06%,32332515
06/25/2020,50.0744,50.1011,48.9814,49.559,-0.622,-1.24%,24477289
06/24/2020,50.261,50.492,49.5768,50.181,-0.4621,-0.91%,16057393
06/23/2020,51.6828,51.745,50.5009,50.6431,-0.5154,-1.01%,14204090
06/22/2020,50.6342,51.4784,50.1633,51.1585,0.4941,+0.98%,14576687
06/19/2020,52.5416,52.7619,50.5851,50.6644,-1.463,-2.81%,33208429
06/18/2020,51.8101,52.2684,51.5369,52.1274,-0.0088,-0.02%,15039351
06/17/2020,52.5151,52.5239,51.6338,52.1362,-0.1586,-0.30%,13828949
06/16/2020,53.3171,53.6079,52.0084,52.2948,0.2379,+0.46%,19418932
06/15/2020,50.7878,52.4358,50.3428,52.0569,0.3526,+0.68%,18969792
06/12/2020,52.8236,52.8853,51.0698,51.7043,-0.1322,-0.26%,26328383
06/11/2020,53.0174,53.1673,51.4576,51.8365,-2.1063,-3.90%,39386643
06/10/2020,54.26,54.6214,53.7665,53.9428,-0.3172,-0.58%,14213736
