Time,Open,High,Low,Last,Change,%Chg,Volume
05/05/2023,31.2927,31.6302,31.1875,31.5578,0.6284,+2.03%,908579
05/04/2023,31.0306,31.0549,30.845,30.9294,-0.1926,-0.62%,678916
05/03/2023,31.2808,31.5151,31.121,31.122,-0.1866,-0.60%,445222
05/02/2023,31.6044,31.6044,31.117,31.3086,-0.2839,-0.90%,436158
05/01/2023,31.5538,31.7216,31.5538,31.5925,-0.0129,-0.04%,1058668
04/28/2023,31.3979,31.6054,31.3071,31.6054,0.2273,+0.72%,390830
04/27/2023,30.8906,31.396,30.8906,31.3781,0.7257,+2.37%,324348
04/26/2023,30.8301,30.9264,30.6325,30.6524,0.0506,+0.17%,169225
04/25/2023,30.9016,31.0006,30.5839,30.6018,-0.4536,-1.46%,139006
04/24/2023,31.1433,31.1433,30.9005,31.0554,-0.0189,-0.06%,446232
04/21/2023,31.0743,31.0822,30.9174,31.0743,0.0814,+0.26%,184335
04/20/2023,30.8777,31.1527,30.8777,30.9929,-0.2343,-0.75%,262903
04/19/2023,31.0892,31.2649,31.0564,31.2272,-0.0079,-0.03%,238727
04/18/2023,31.3364,31.3513,31.1349,31.2351,0.0159,+0.05%,1187602
04/17/2023,31.1428,31.2192,31.0157,31.2192,0.0347,+0.11%,224627
04/14/2023,31.2073,31.3016,30.981,31.1845,-0.0288,-0.09%,340465
04/13/2023,30.7288,31.2212,30.7288,31.2133,0.5758,+1.88%,478465
04/12/2023,30.9045,30.9949,30.5968,30.6375,-0.1323,-0.43%,222611
04/11/2023,30.9711,30.9711,30.7698,30.7698,-0.1447,-0.47%,212539
04/10/2023,30.7834,30.9184,30.6236,30.9145,-0.0844,-0.27%,209517
04/06/2023,30.7397,31.0237,30.6292,30.9989,0.2055,+0.67%,167210
04/05/2023,30.8946,30.8946,30.6434,30.7934,-0.0873,-0.28%,400902
04/04/2023,31.0286,31.0465,30.8053,30.8807,-0.0645,-0.21%,406947
04/03/2023,30.6752,30.9542,30.6752,30.9452,0.1181,+0.38%,224627
03/31/2023,30.426,30.8271,30.4211,30.8271,0.4557,+1.50%,368670
03/30/2023,30.2841,30.3724,30.2543,30.3714,0.2045,+0.68%,534874
03/29/2023,30.025,30.1808,29.9862,30.1669,0.409,+1.37%,229663
