Time,Open,High,Low,Last,Change,%Chg,Volume
06/27/2023,73.6529,74.9848,73.1062,74.4878,0.8449,+1.15%,56038
06/26/2023,71.8041,74.3487,71.8041,73.6429,1.7692,+2.46%,70223
06/23/2023,71.4363,72.1122,70.6809,71.8737,-1.0138,-1.39%,78272
06/22/2023,73.0764,73.2155,72.1321,72.8875,-1.3617,-1.83%,63281
06/21/2023,72.7384,75.1041,72.649,74.2492,1.0536,+1.44%,87427
06/20/2023,73.3944,73.3944,71.9035,73.1956,-0.8409,-1.14%,51309
06/16/2023,75.3758,75.6437,73.9175,74.0365,-1.1012,-1.47%,88604
06/15/2023,73.4314,75.604,73.4314,75.1377,1.6071,+2.19%,77314
06/14/2023,74.8798,74.9591,72.7171,73.5306,-0.5952,-0.80%,64008
06/13/2023,73.8183,76.1893,73.7488,74.1258,1.6369,+2.26%,92535
06/12/2023,73.4413,74.2151,72.3798,72.4889,-2.4603,-3.28%,94249
06/09/2023,75.5643,76.1694,74.5226,74.9492,-0.7837,-1.03%,60884
06/08/2023,75.4651,76.6159,74.731,75.7329,0.1984,+0.26%,72375
06/07/2023,73.7092,75.9314,73.6992,75.5345,2.371,+3.24%,82758
06/06/2023,71.3382,73.9175,71.1993,73.1635,0.6845,+0.94%,90620
06/05/2023,73.6496,73.6496,71.8143,72.479,-1.5179,-2.05%,86689
06/02/2023,71.4671,74.5722,71.1596,73.9969,3.9782,+5.68%,243435
06/01/2023,66.6755,70.366,66.6755,70.0187,3.4523,+5.19%,114208
05/31/2023,67.5981,68.0247,66.2986,66.5664,-2.4305,-3.52%,81548
05/30/2023,69.1259,69.2549,67.9057,68.9969,-1.4385,-2.04%,89713
05/26/2023,71.1695,71.5267,69.8929,70.4354,-0.2183,-0.31%,93140
05/25/2023,71.6755,71.6755,69.8898,70.6537,-2.1725,-2.98%,71065
05/24/2023,72.479,73.3223,71.6159,72.8262,0.6051,+0.84%,170354
05/23/2023,72.3203,73.104,71.6854,72.2211,0.2282,+0.32%,116728
05/22/2023,70.3263,72.6774,70.2965,71.9929,1.7162,+2.44%,76609
05/19/2023,71.0207,71.2191,69.6914,70.2767,0.0992,+0.14%,69553
05/18/2023,68.5604,70.2172,67.6478,70.1775,0.9226,+1.33%,36490
05/17/2023,68.0346,69.5723,67.9553,69.2549,1.8552,+2.75%,54836
05/16/2023,68.5803,68.9573,67.3501,67.3997,-1.7758,-2.57%,74694
05/15/2023,68.8084,70.0436,68.5604,69.1755,0.7539,+1.10%,39312
05/12/2023,68.6795,69.5029,67.9751,68.4216,0.2481,+0.36%,40320
05/11/2023,68.9076,68.9076,67.6577,68.1735,-1.9544,-2.79%,71165
05/10/2023,71.0802,71.0802,69.245,70.1279,-0.367,-0.52%,116224
05/09/2023,69.5922,71.358,69.2946,70.4949,0.2877,+0.41%,82455
05/08/2023,71.6755,72.4195,70.0564,70.2072,-0.3076,-0.44%,145759
05/05/2023,70.4652,71.4572,70.4652,70.5148,2.123,+3.10%,49191
05/04/2023,67.6478,68.7886,66.6855,68.3918,0.7044,+1.04%,189809
05/03/2023,67.489,69.1854,67.4593,67.6874,-0.8929,-1.30%,94854
05/02/2023,72.0128,72.1318,68.2579,68.5803,-4.4245,-6.06%,115115
05/01/2023,72.0921,73.3344,71.5763,73.0048,-0.1885,-0.26%,145154
04/28/2023,71.6854,73.9373,70.981,73.1933,1.4087,+1.96%,122171
04/27/2023,71.4076,72.4294,70.6437,71.7846,0.1191,+0.17%,73181
