Time,Open,High,Low,Last,Change,%Chg,Volume
04/27/2021,139.9024,140.7322,138.1827,139.3225,0.3899,+0.28%,7632706
04/26/2021,134.2735,139.4325,134.1835,138.9326,4.6591,+3.47%,9386851
04/23/2021,134.7934,135.8732,133.7836,134.2735,-0.2399,-0.18%,5159618
04/22/2021,132.4038,137.0404,130.7842,134.5134,1.7696,+1.33%,12504271
04/21/2021,128.1647,132.8837,127.0349,132.7438,4.4791,+3.49%,5654715
04/20/2021,128.4746,130.1142,125.8751,128.2647,-0.4299,-0.33%,7163212
04/19/2021,130.4042,132.1139,127.5848,128.6946,-2.8294,-2.15%,5701225
04/16/2021,134.5234,134.5334,129.9943,131.524,-1.9296,-1.45%,7100203
04/15/2021,133.6936,135.3933,133.0637,133.4536,1.1597,+0.88%,7923166
04/14/2021,129.6544,134.5233,129.1845,132.2939,3.4094,+2.65%,7196720
04/13/2021,127.9347,128.9945,126.0751,128.8845,1.8596,+1.46%,6591203
04/12/2021,129.9043,129.9343,126.0651,127.0249,-2.5795,-1.99%,8416562
04/09/2021,132.9037,132.9037,129.1645,129.6044,-2.9394,-2.22%,7847149
04/08/2021,132.8138,134.4834,131.674,132.5438,0.8198,+0.62%,6436072
04/07/2021,135.2333,135.3933,131.444,131.724,-3.2493,-2.41%,4229834
04/06/2021,138.3927,139.0725,134.6334,134.9733,-3.6293,-2.62%,4216333
04/05/2021,138.8726,139.3325,136.883,138.6026,1.5997,+1.17%,5052398
04/01/2021,137.3329,139.7824,135.9332,137.0029,1.3797,+1.02%,6999584
03/31/2021,131.524,136.483,131.1541,135.6232,5.5389,+4.26%,10262127
03/30/2021,128.4746,131.804,126.2351,130.0843,0.7499,+0.58%,7356652
03/29/2021,132.6038,133.0437,128.9345,129.3344,-3.6993,-2.78%,7740832
03/26/2021,135.3533,135.8232,129.6044,133.0337,-2.1496,-1.59%,10118299
03/25/2021,129.5444,135.3733,128.6496,135.1833,3.7893,+2.88%,12230014
03/24/2021,140.1023,140.1023,131.2041,131.394,-7.1186,-5.14%,11069690
03/23/2021,145.7612,145.9512,137.6828,138.5126,-8.5783,-5.83%,9519081
03/22/2021,145.6712,148.3607,145.0214,147.0909,2.0895,+1.44%,6176221
03/19/2021,140.9932,145.1363,140.9333,145.0014,4.5779,+3.26%,10795505
03/18/2021,145.2113,146.6406,140.1137,140.4235,-7.0367,-4.77%,7484443
03/17/2021,143.692,148.4397,142.3826,147.4602,1.6392,+1.12%,6606525
03/16/2021,148.6896,149.1644,143.1622,145.821,-2.3289,-1.57%,5397953
03/15/2021,146.8205,148.4497,145.5111,148.1499,1.7092,+1.17%,3340779
03/12/2021,145.841,146.6206,143.4621,146.4407,-0.4398,-0.30%,4347055
03/11/2021,144.4216,147.1503,143.7419,146.8805,5.4675,+3.87%,7859516
03/10/2021,143.7419,146.1708,140.5935,141.413,0.2798,+0.20%,6408234
03/09/2021,137.1551,142.8124,137.1151,141.1332,6.267,+4.65%,8824374
03/08/2021,139.7339,141.603,134.2465,134.8662,-3.8382,-2.77%,8523429
03/05/2021,137.245,138.7843,128.3792,138.7044,3.3385,+2.47%,13047468
03/04/2021,139.6139,141.4031,133.007,135.3659,-4.5079,-3.22%,15451912
03/03/2021,145.6311,146.7604,139.7838,139.8738,-6.9067,-4.71%,9601442
03/02/2021,151.1984,151.2884,146.4407,146.7805,-4.7478,-3.13%,3779288
03/01/2021,150.0989,152.208,149.7491,151.5283,3.5983,+2.43%,3971178
02/26/2021,147.6201,150.3688,143.4421,147.93,1.1195,+0.76%,6638039
02/25/2021,152.9176,154.7268,146.1108,146.8105,-6.2171,-4.06%,7837808
02/24/2021,150.6787,154.6868,149.7578,153.0276,2.269,+1.51%,6816723
02/23/2021,151.4783,152.8976,144.5216,150.7586,-3.4584,-2.24%,12537834
02/22/2021,158.7948,159.2746,153.9071,154.217,-4.7777,-3.00%,5993535
02/19/2021,157.6754,161.4236,157.3455,158.9947,2.5288,+1.62%,5579541
02/18/2021,158.7249,159.0747,155.2365,156.4659,-4.1781,-2.60%,6697270
02/17/2021,159.3246,160.9538,156.426,160.644,0.5598,+0.35%,6927476
02/16/2021,165.3517,165.4102,159.3346,160.0842,-4.1581,-2.53%,6555402
02/12/2021,165.2218,166.3013,163.1128,164.2423,-1.5092,-0.91%,4421191
02/11/2021,169.5297,169.5297,163.9624,165.7515,-2.179,-1.30%,4503131
02/10/2021,173.0681,174.4074,165.4417,167.9305,-3.8482,-2.24%,4938436
02/09/2021,174.1176,174.7073,171.2462,171.7787,-2.129,-1.22%,3634819
02/08/2021,168.5202,173.9776,167.2308,173.9077,7.2066,+4.32%,5062595
02/05/2021,163.8824,167.4307,162.693,166.7011,4.0081,+2.46%,4881809
02/04/2021,161.9134,163.8025,160.514,162.693,1.6992,+1.06%,2493579
02/03/2021,162.593,164.4322,160.484,160.9938,-2.169,-1.33%,5316315
02/02/2021,161.6535,163.4226,158.0752,163.1628,3.6183,+2.27%,8514927
02/01/2021,156.246,159.9943,154.6968,159.5445,6.7368,+4.41%,7306456
01/29/2021,153.5473,156.9683,150.1989,152.8077,1.2395,+0.82%,5693392
01/28/2021,153.3174,155.6263,150.5288,151.5682,-0.6597,-0.43%,5293806
01/27/2021,152.2379,158.9547,148.8096,152.2279,-2.0791,-1.35%,8660500
01/26/2021,158.1251,158.7748,153.6323,154.307,-2.7586,-1.76%,5529914
01/25/2021,153.3074,157.0856,151.3184,157.0656,4.5778,+3.00%,5192358
01/22/2021,149.889,153.2275,148.7396,152.4878,1.7791,+1.18%,5288402
01/21/2021,154.6968,155.1565,149.959,150.7087,-3.3484,-2.17%,3797195
01/20/2021,155.0266,156.5959,153.6473,154.0571,-0.0899,-0.06%,4202387
01/19/2021,153.4773,154.9866,153.0675,154.147,2.4888,+1.64%,7034029
01/15/2021,152.9576,155.7563,150.5487,151.6582,-1.6992,-1.11%,4135556
01/14/2021,149.1694,153.5173,149.1194,153.3574,4.8577,+3.27%,6160014
01/13/2021,149.4792,150.7685,148.2298,148.4997,-0.7796,-0.52%,2708081
01/12/2021,148.6197,150.2089,147.5901,149.2793,1.2894,+0.87%,3799899
01/11/2021,148.4997,149.4293,145.681,147.9899,-1.4793,-0.99%,3265646
01/08/2021,149.0794,152.048,146.4407,149.4692,0.3298,+0.22%,4232704
01/07/2021,144.8514,149.2993,144.1518,149.1394,5.8872,+4.11%,4323245
01/06/2021,139.7738,145.1813,139.384,143.2522,2.8687,+2.04%,6564505
01/05/2021,140.1337,141.1632,139.374,140.3835,-0.4998,-0.35%,4501431
01/04/2021,141.573,142.4526,138.8443,140.8833,0.1699,+0.12%,7152684
12/31/2020,144.0118,144.4716,140.1636,140.7134,-3.2984,-2.29%,5540621
12/30/2020,142.6425,145.5711,142.6425,144.0118,1.9091,+1.34%,5549927
12/29/2020,146.9304,147.0204,140.7534,142.1027,-4.288,-2.93%,12812064
12/28/2020,151.0285,151.4883,146.3007,146.3907,-3.5483,-2.37%,4287228
12/24/2020,151.5682,152.5678,149.4692,149.939,-1.1295,-0.75%,1881990
12/23/2020,152.018,152.018,148.1898,151.0685,0.01,+0.01%,4709228
12/22/2020,151.0885,152.6278,149.5792,151.0585,1.2794,+0.85%,6025350
12/21/2020,145.5111,150.2089,145.1313,149.7791,2.4748,+1.68%,6081477
12/18/2020,147.2843,148.2028,145.7269,147.3043,0.8985,+0.61%,5233514
12/17/2020,144.7685,146.5555,143.9598,146.4058,2.1265,+1.47%,2827007
12/16/2020,146.1562,146.236,143.0723,144.2793,-1.797,-1.23%,3578259
12/15/2020,147.8534,147.9732,143.281,146.0763,0.2695,+0.18%,3341966
12/14/2020,144.6886,149.6703,144.489,145.8068,3.7737,+2.66%,6219757
12/11/2020,141.6337,143.7502,140.301,142.0331,-0.0798,-0.06%,2846940
12/10/2020,136.662,142.3725,136.6321,142.1129,5.0615,+3.69%,5261664
12/09/2020,140.7851,141.7635,135.0547,137.0514,-2.8352,-2.03%,5372546
12/08/2020,137.0114,140.1063,136.6321,139.8866,2.6456,+1.93%,2090081
12/07/2020,137.3608,139.5272,136.4823,137.241,1.2678,+0.93%,4168944
12/04/2020,134.286,136.3026,133.667,135.9732,2.4759,+1.85%,3608108
12/03/2020,132.9083,134.2061,132.2793,133.4973,0.8985,+0.68%,5062330
12/02/2020,132.0597,132.9782,130.6221,132.5988,-0.1198,-0.09%,3769678
12/01/2020,134.6554,135.8134,132.5189,132.7186,-0.2596,-0.20%,6208840
11/30/2020,132.3193,133.4074,129.5439,132.9782,1.7371,+1.32%,4539959
11/27/2020,127.5173,131.3209,127.2677,131.2411,4.6323,+3.66%,2371248
11/25/2020,125.8501,127.2278,125.8001,126.6088,0.7587,+0.60%,1937626
11/24/2020,126.7386,127.4674,125.4308,125.8501,-0.4292,-0.34%,2171515
11/23/2020,127.1279,127.1877,125.0514,126.2793,0.4492,+0.36%,3782200
11/20/2020,124.4125,126.3792,123.4541,125.8301,0.9684,+0.78%,6216652
11/19/2020,124.6221,125.6704,124.0431,124.8617,0.7288,+0.59%,3164870
11/18/2020,126.7086,127.5971,123.8634,124.1329,-2.396,-1.89%,7333214
11/17/2020,125.1712,126.5289,123.2744,126.5289,1.0981,+0.88%,3996356
11/16/2020,126.3093,126.5389,124.2228,125.4308,0.599,+0.48%,6746733
11/13/2020,124.2128,125.4607,123.8234,124.8318,1.3079,+1.06%,3762164
11/12/2020,123.504,125.3109,122.3958,123.5239,0.0698,+0.06%,4946539
11/11/2020,122.7153,123.4541,121.3576,123.4541,1.6972,+1.39%,3056789
11/10/2020,120.1695,122.2161,118.662,121.7569,1.5874,+1.32%,7967768
11/09/2020,123.8634,124.2727,119.7902,120.1695,0.4991,+0.42%,5671947
11/06/2020,121.7469,121.7469,118.8917,119.6704,-2.965,-2.42%,5021260
11/05/2020,123.7635,125.7902,120.8384,122.6354,-0.1098,-0.09%,6472680
11/04/2020,118.4724,124.0131,117.4441,122.7452,7.1181,+6.16%,12323527
11/03/2020,113.271,116.6055,112.7319,115.6271,3.0549,+2.71%,7887837
11/02/2020,113.3309,113.5606,109.8867,112.5722,-0.01,-0.01%,4531747
10/30/2020,114.0997,115.0281,111.3542,112.5822,-2.4359,-2.12%,5491645
10/29/2020,113.88,115.8368,112.5123,115.0181,1.0083,+0.88%,4372683
10/28/2020,115.2378,115.3975,113.2611,114.0098,-3.2246,-2.75%,4120562
10/27/2020,116.0464,117.7835,115.1679,117.2344,1.3777,+1.19%,3024938
10/26/2020,116.1462,117.6687,114.0298,115.8567,-1.5774,-1.34%,3466474
10/23/2020,117.3542,117.6338,115.9066,117.4341,0.589,+0.50%,2836323
10/22/2020,114.1096,117.1246,114.1096,116.8451,3.0849,+2.71%,4519926
10/21/2020,116.3559,117.0547,113.6504,113.7602,-2.7654,-2.37%,4281931
10/20/2020,118.8617,119.0115,116.0264,116.5256,-1.5674,-1.33%,4170846
10/19/2020,121.2378,121.4774,117.6737,118.093,-2.3261,-1.93%,3706172
10/16/2020,120.5289,122.1163,119.9599,120.4191,0.4492,+0.37%,5115420
10/15/2020,118.3226,120.2893,117.3942,119.9699,0.2297,+0.19%,3486405
10/14/2020,122.2461,122.5755,119.5506,119.7402,-2.2563,-1.85%,2952318
10/13/2020,119.5905,122.6155,119.5905,121.9965,1.6473,+1.37%,2135355
10/12/2020,121.108,121.2078,119.6005,120.3492,0.2995,+0.25%,2000732
10/09/2020,119.4008,120.3093,118.672,120.0497,1.0981,+0.92%,2555757
10/08/2020,119.7502,119.7502,117.9732,118.9516,0.5791,+0.49%,2738259
10/07/2020,115.8567,118.9114,115.5772,118.3725,3.6738,+3.20%,3766173
10/06/2020,115.8268,117.1246,114.2494,114.6987,-0.9184,-0.79%,3276054
10/05/2020,111.7236,115.8268,111.7236,115.6171,5.4409,+4.94%,4440596
10/02/2020,110.895,112.8717,109.6371,110.1762,-2.4659,-2.19%,3805337
10/01/2020,111.7735,112.7519,110.915,112.6421,1.3977,+1.26%,3828275
09/30/2020,111.5339,113.0414,110.276,111.2444,-0.2596,-0.23%,3159061
09/29/2020,110.5855,112.1529,109.9166,111.504,0.7488,+0.68%,2624270
09/28/2020,111.5639,111.6637,109.687,110.7552,0.1297,+0.12%,3090648
09/25/2020,107.8601,110.8351,107.5406,110.6255,2.7355,+2.54%,4586436
09/24/2020,107.89,109.2777,105.7137,107.89,-1.0782,-0.99%,6447538
09/23/2020,112.5323,112.8617,108.7885,108.9682,-3.5641,-3.17%,6120594
09/22/2020,112.0231,112.6521,109.2178,112.5323,0.6889,+0.62%,4787471
09/21/2020,114.3692,114.3792,110.7552,111.8434,-4.1142,-3.55%,7189274
09/18/2020,115.3191,116.0473,112.885,115.9576,1.257,+1.10%,5998672
09/17/2020,113.4138,115.5286,113.0147,114.7006,-0.1796,-0.16%,3667211
09/16/2020,113.1145,116.3566,112.8352,114.8802,2.464,+2.19%,6775060
09/15/2020,112.476,113.4836,111.8775,112.4162,1.0475,+0.94%,6275447
09/14/2020,107.987,111.5583,107.7476,111.3687,7.1825,+6.89%,9302205
09/11/2020,104.7548,106.1814,102.9492,104.1862,-0.0699,-0.07%,5128262
09/10/2020,105.932,107.7775,104.1164,104.2561,-1.6559,-1.56%,5439214
09/09/2020,104.3159,106.4707,104.3059,105.912,2.2944,+2.21%,3962729
09/08/2020,102.6699,106.0317,101.9118,103.6176,-1.4166,-1.35%,4928676
09/04/2020,105.922,106.5904,100.3955,105.0342,-1.207,-1.14%,8946034
09/03/2020,110.0519,110.1916,105.7823,106.2412,-4.12,-3.73%,6619585
09/02/2020,109.5232,110.5108,107.7875,110.3612,1.0674,+0.98%,3322372
09/01/2020,111.0395,111.678,109.0045,109.2938,-2.2445,-2.01%,4840962
08/31/2020,109.8524,112.077,109.3836,111.5383,3.0126,+2.78%,5564622
08/28/2020,107.8573,109.1442,107.0792,108.5257,0.9178,+0.85%,4088332
08/27/2020,108.6254,108.8848,106.5106,107.6079,-0.8779,-0.81%,4456628
08/26/2020,109.7327,110.2215,108.2663,108.4858,-1.3567,-1.24%,2928314
08/25/2020,108.2962,110.3113,106.7699,109.8425,1.3069,+1.20%,4610601
08/24/2020,111.7777,111.7877,107.9271,108.5356,-2.6536,-2.39%,6717524
08/21/2020,112.0371,112.5975,110.2315,111.1892,-1.3866,-1.23%,3622400
08/20/2020,111.9174,112.7853,111.5283,112.5758,-0.02,-0.02%,4438484
08/19/2020,113.0247,113.9125,112.1089,112.5958,-0.1895,-0.17%,3673323
08/18/2020,114.1021,114.3116,111.4386,112.7853,-0.9976,-0.88%,3490681
08/17/2020,110.1517,114.0173,109.7726,113.7829,3.8507,+3.50%,5202338
08/14/2020,111.1493,111.3488,109.3337,109.9322,-1.0375,-0.93%,2396423
08/13/2020,109.5432,111.5882,109.5332,110.9697,1.5063,+1.38%,3054321
08/12/2020,109.4434,109.9522,107.9271,109.4634,0.3492,+0.32%,5275016
08/11/2020,113.4836,113.5933,108.785,109.1142,-4.519,-3.98%,6057420
08/10/2020,114.3714,114.3714,112.6656,113.6332,-0.01,-0.01%,2955481
08/07/2020,113.2641,115.2593,112.8152,113.6432,0.1097,+0.10%,3652675
08/06/2020,114.4113,115.1994,112.6556,113.5335,-0.5786,-0.51%,2937837
08/05/2020,114.6807,115.2293,112.9898,114.1121,0.818,+0.72%,3770159
08/04/2020,113.324,113.7829,111.6381,113.2941,-0.3491,-0.31%,3328486
08/03/2020,109.7327,113.8128,109.5731,113.6432,4.5788,+4.20%,5709071
07/31/2020,112.077,112.1269,107.4283,109.0644,-2.6236,-2.35%,5897727
07/30/2020,109.1541,112.4661,109.0145,111.688,1.5762,+1.43%,3759834
07/29/2020,112.476,112.9848,109.8025,110.1118,-1.8156,-1.62%,6378498
07/28/2020,114.7705,115.1795,111.8077,111.9274,-2.9328,-2.55%,3054521
07/27/2020,112.6556,115.1396,112.1668,114.8602,2.9029,+2.59%,4365809
07/24/2020,113.4736,113.7229,110.7203,111.9573,-2.6835,-2.34%,6973845
07/23/2020,116.8654,118.1722,113.5235,114.6408,-2.3642,-2.02%,5065306
07/22/2020,117.404,117.7432,115.9975,117.005,-0.5686,-0.48%,4948925
07/21/2020,120.706,120.7658,117.1646,117.5736,-2.4939,-2.08%,4859207
07/20/2020,119.6685,120.6711,117.9727,120.0675,1.616,+1.36%,5412854
07/17/2020,116.0673,119.2994,115.8977,118.4515,2.4341,+2.10%,9443845
07/16/2020,116.2469,116.4763,114.2816,116.0174,-0.9377,-0.80%,5025511
07/15/2020,116.5062,117.6834,114.94,116.9551,2.434,+2.13%,8276111
07/14/2020,111.8875,114.551,109.5232,114.5211,2.8431,+2.55%,6702483
07/13/2020,115.3191,118.0724,111.4286,111.678,-2.9628,-2.58%,7369705
07/10/2020,115.7181,116.6459,114.122,114.6408,-1.1771,-1.02%,3120681
07/09/2020,116.8953,117.5736,113.9824,115.8179,-0.6684,-0.57%,3518850
07/08/2020,115.5685,116.6259,114.3415,116.4863,1.7258,+1.50%,4599274
07/07/2020,112.7853,116.6559,112.6057,114.7605,2.1149,+1.88%,5252361
07/06/2020,114.2517,114.2517,112.506,112.6456,0.0299,+0.03%,3698286
07/02/2020,113.5434,114.0023,111.678,112.6157,0.419,+0.37%,5062400
07/01/2020,112.0471,113.0811,110.85,112.1967,0.5187,+0.46%,6712110
06/30/2020,109.7626,111.9374,109.0544,111.678,1.5462,+1.40%,7669233
06/29/2020,110.6605,111.7079,108.1665,110.1318,-0.0199,-0.02%,4990122
06/26/2020,113.4736,113.8726,109.6429,110.1517,-3.7409,-3.28%,8785547
06/25/2020,110.8201,114.3116,110.451,113.8926,2.7433,+2.47%,10202188
06/24/2020,112.7953,114.9899,109.5831,111.1493,-2.3243,-2.05%,7477867
06/23/2020,112.8751,115.4887,112.8152,113.4736,1.7158,+1.54%,8896718
06/22/2020,109.0743,111.9074,107.4383,111.7578,3.1892,+2.94%,12785665
06/19/2020,106.3743,108.5985,105.5963,108.5686,2.9923,+2.83%,6588732
06/18/2020,103.8907,106.2645,103.8009,105.5763,1.1171,+1.07%,3289104
06/17/2020,104.8881,105.706,104.1201,104.4592,0.0798,+0.08%,8167719
06/16/2020,104.9978,105.1773,101.7363,104.3794,1.5859,+1.54%,9512697
06/15/2020,98.7939,103.1227,98.2154,102.7935,2.8227,+2.82%,7280425
06/12/2020,100.8885,101.7263,96.8988,99.9708,1.2567,+1.27%,9726152
06/11/2020,102.614,103.013,98.6144,98.7141,-5.775,-5.53%,13455290
06/10/2020,104.9779,105.8057,103.8408,104.4891,0.1296,+0.12%,5138287
06/09/2020,103.9406,105.7758,103.8308,104.3595,-0.1795,-0.17%,4000642
06/08/2020,103.2025,104.7185,102.0056,104.539,1.8951,+1.85%,4889241
06/05/2020,102.7736,104.16,100.9782,102.6439,0.8278,+0.81%,5793080
06/04/2020,103.3122,104.6587,101.3074,101.8161,-1.8552,-1.79%,7352407
06/03/2020,105.4367,105.8356,103.6613,103.6713,-1.6058,-1.53%,5357048
06/02/2020,103.6114,105.4467,102.1053,105.2771,1.4363,+1.38%,5346322
06/01/2020,102.983,104.4792,102.5442,103.8408,0.5486,+0.53%,5988986
05/29/2020,102.3646,103.5316,99.7414,103.2922,1.0173,+0.99%,10968163
05/28/2020,103.0329,104.7385,102.0006,102.2749,-1.0373,-1.00%,5735026
05/27/2020,102.7337,103.402,98.6144,103.3122,0.0299,+0.03%,8746212
05/26/2020,107.7307,107.7706,103.0628,103.2823,-2.4935,-2.36%,9373031
05/22/2020,104.3794,105.9055,103.6613,105.7758,1.2567,+1.20%,4513169
05/21/2020,105.327,105.4666,102.9032,104.5191,-0.8278,-0.79%,6890112
05/20/2020,103.8907,105.3469,102.9731,105.3469,2.9623,+2.89%,4296810
05/19/2020,105.0078,105.8855,102.245,102.3846,-3.0022,-2.85%,5421016
05/18/2020,106.3443,107.0126,104.7983,105.3868,2.9823,+2.91%,8355805
05/15/2020,98.5944,102.594,97.7965,102.4045,3.5408,+3.58%,7333664
05/14/2020,98.375,99.8013,96.9287,98.8637,-0.9176,-0.92%,7431315
05/13/2020,102.4345,103.6014,96.9587,99.7813,-2.0248,-1.99%,10801432
05/12/2020,105.3968,106.7832,101.7961,101.8061,-2.2442,-2.16%,9083585
05/11/2020,98.8737,104.4792,98.744,104.0503,4.7378,+4.77%,6865349
05/08/2020,98.8737,100.0177,97.7865,99.3125,1.4263,+1.46%,6735619
05/07/2020,99.123,99.3125,97.3576,97.8862,0.1496,+0.15%,5852435
05/06/2020,97.5471,99.2328,96.9686,97.7366,0.4887,+0.50%,4855556
05/05/2020,96.8988,98.5844,96.5597,97.2479,2.0646,+2.17%,6950070
05/04/2020,90.4056,95.2431,90.266,95.1833,4.5882,+5.06%,8908831
05/01/2020,91.2634,92.1611,89.2187,90.5951,-2.5534,-2.74%,6073306
04/30/2020,94.5848,95.4625,93.1186,93.1485,-2.4038,-2.52%,6378394
04/29/2020,97.1282,97.1282,94.6048,95.5523,0.5286,+0.56%,10037954
04/28/2020,99.3724,99.5288,94.7643,95.0237,-3.0321,-3.09%,7059951
04/27/2020,98.6144,99.143,97.0484,98.0558,1.2966,+1.34%,5657428
04/24/2020,94.3355,97.0185,93.5375,96.7592,3.2217,+3.44%,4697845
04/23/2020,94.6048,96.3801,93.1884,93.5375,-0.0499,-0.05%,5768015
04/22/2020,93.3281,94.2557,91.9018,93.5874,1.7555,+1.91%,5432545
04/21/2020,93.4577,94.4252,90.655,91.8319,-2.8826,-3.04%,6707445
04/20/2020,90.665,96.5796,90.5453,94.7145,3.4012,+3.72%,11329990
04/17/2020,89.5778,91.3632,88.8297,91.3133,4.7677,+5.51%,8966181
04/16/2020,84.6605,86.5955,84.2516,86.5456,2.2741,+2.70%,5734429
04/15/2020,84.2915,85.5782,83.5634,84.2715,-2.1345,-2.47%,5921613
04/14/2020,84.6306,86.7152,84.5807,86.406,3.3214,+4.00%,6779429
04/13/2020,83.1245,83.3739,81.6583,83.0846,-0.1297,-0.16%,7361535
04/09/2020,82.7854,83.9723,81.768,83.2143,1.536,+1.88%,7900726
04/08/2020,80.0126,81.7481,78.9852,81.6783,3.092,+3.93%,6104380
04/07/2020,82.0274,82.94,78.5863,78.5863,-1.6058,-2.00%,8890084
04/06/2020,77.7983,80.2919,77.5889,80.1921,5.5257,+7.40%,7378579
04/03/2020,75.4943,76.4319,73.8087,74.6664,-1.0673,-1.41%,7822631
04/02/2020,72.5021,75.8833,72.1929,75.7337,2.6631,+3.64%,8673723
04/01/2020,74.5069,76.3521,72.7813,73.0706,-4.1692,-5.40%,7710033
03/31/2020,78.4167,78.686,75.7637,77.2398,-0.5884,-0.76%,5389633
03/30/2020,76.8508,77.908,75.0255,77.8282,2.0646,+2.73%,4066717
03/27/2020,76.1725,78.1574,75.3596,75.7636,-2.2641,-2.90%,4785071
03/26/2020,76.0329,79.0551,75.5043,78.0277,2.9822,+3.97%,9447531
03/25/2020,74.6465,77.1999,73.2401,75.0455,1.0074,+1.36%,12131960
03/24/2020,72.0033,74.2475,70.7167,74.0381,5.6454,+8.25%,5780945
03/23/2020,69.1208,70.1681,65.9042,68.3927,-0.5486,-0.80%,10703676
03/20/2020,71.2752,73.4097,68.7917,68.9413,-1.0173,-1.45%,12843405
03/19/2020,65.5601,70.8962,65.0713,69.9586,3.8101,+5.76%,13412487
03/18/2020,64.2435,69.3901,62.7773,66.1485,-2.0048,-2.94%,16273983
03/17/2020,66.8966,70.0335,63.4854,68.1533,2.3738,+3.61%,18496832
03/16/2020,67.9139,71.3251,65.0214,65.7795,-9.266,-12.35%,13203734
03/13/2020,74.7462,75.3646,67.2756,75.0455,4.4485,+6.30%,16642822
03/12/2020,72.9409,75.5442,70.4274,70.597,-8.4381,-10.68%,20783033
03/11/2020,82.2967,84.2516,78.4367,79.0351,-5.8449,-6.89%,10956932
03/10/2020,85.4285,85.4984,79.6136,84.88,2.2542,+2.73%,9110051
03/09/2020,83.1445,87.0842,82.4163,82.6258,-7.2412,-8.06%,11696041
03/06/2020,90.1164,91.5826,88.2113,89.867,-2.4936,-2.70%,9497962
03/05/2020,91.8718,94.4452,91.4928,92.3606,-1.6956,-1.80%,5817038
03/04/2020,92.2608,94.1958,90.7847,94.0562,4.2191,+4.70%,10467061
03/03/2020,92.0115,93.7959,88.5804,89.8371,-2.6232,-2.84%,8482734
03/02/2020,89.7773,92.57,88.0517,92.4603,3.5109,+3.95%,8309686
02/28/2020,84.5309,89.3085,84.5289,88.9494,1.6058,+1.84%,10793308
02/27/2020,89.8172,91.413,87.2738,87.3436,-3.9497,-4.33%,10590179
02/26/2020,91.5227,92.8892,90.2261,91.2933,0.4588,+0.51%,6491085
02/25/2020,94.2158,94.4352,90.266,90.8345,-2.8427,-3.03%,8010815
02/24/2020,94.0861,94.4452,92.4005,93.6772,-3.3313,-3.43%,8836443
02/21/2020,97.4274,97.5721,96.3103,97.0085,-0.5486,-0.56%,4414014
02/20/2020,97.7466,98.0957,95.682,97.5571,-0.5386,-0.55%,3700167
02/19/2020,97.6269,98.5046,97.4125,98.0957,0.7381,+0.76%,2447027
02/18/2020,96.5896,97.3776,95.9812,97.3576,0.5186,+0.54%,2761540
02/14/2020,96.8689,97.2878,95.7418,96.839,0.1696,+0.18%,2057118
02/13/2020,97.0783,97.6469,96.5896,96.6694,-1.0872,-1.11%,3675603
02/12/2020,96.9487,97.7765,96.44,97.7566,1.2468,+1.29%,4280667
02/11/2020,97.1482,97.602,96.2505,96.5098,-0.1197,-0.12%,2406021
02/10/2020,95.2132,96.6594,94.7843,96.6295,1.556,+1.64%,2501066
02/07/2020,95.5024,95.8914,94.6746,95.0735,-0.8279,-0.86%,2966170
02/06/2020,96.3502,96.4151,95.0237,95.9014,0.0997,+0.10%,3805539
02/05/2020,94.6846,96.7941,94.505,95.8017,2.324,+2.49%,6886502
02/04/2020,92.3107,93.757,92.1511,93.4777,2.5933,+2.85%,5253181
02/03/2020,89.6775,91.0141,89.4681,90.8844,1.9948,+2.24%,4100502
01/31/2020,90.0466,90.0466,87.8223,88.8896,-1.2667,-1.41%,5777736
01/30/2020,90.7647,91.2235,89.2387,90.1563,-1.1769,-1.29%,4171585
01/29/2020,91.6225,92.0115,91.2534,91.3332,-0.2095,-0.23%,2944314
01/28/2020,90.9542,91.9018,90.5154,91.5427,1.6657,+1.85%,3860581
01/27/2020,88.8995,90.6051,88.341,89.877,-0.6384,-0.71%,3699165
01/24/2020,93.4877,93.5275,89.8471,90.5154,-2.5035,-2.69%,7644261
01/23/2020,93.8367,93.9764,92.1112,93.0189,-1.2268,-1.30%,6149497
01/22/2020,94.904,95.3728,94.0661,94.2457,-0.2194,-0.23%,3563312
01/21/2020,95.8216,96.071,94.2558,94.4651,-1.556,-1.62%,6138672
01/17/2020,97.3875,97.3875,95.5872,96.0211,-0.8079,-0.83%,5687805
01/16/2020,96.9587,97.2778,96.0311,96.829,0.7281,+0.76%,3777767
01/15/2020,95.4426,97.0185,95.293,96.1009,0.6982,+0.73%,6575098
01/14/2020,92.3905,95.6421,91.9018,95.4027,2.723,+2.94%,7739008
01/13/2020,93.9066,94.3155,91.8419,92.6797,-1.9051,-2.01%,10448320
01/10/2020,95.7917,96.5497,94.5449,94.5848,-0.9874,-1.03%,11812142
01/09/2020,96.0311,96.4699,95.1733,95.5722,0.2094,+0.22%,6539712
01/08/2020,93.9864,95.7418,93.6472,95.3628,1.2867,+1.37%,3101518
01/07/2020,94.2457,94.4851,92.7396,94.0761,0.1496,+0.16%,3975179
01/06/2020,92.5202,93.9664,91.5926,93.9265,0.8079,+0.87%,3374325
01/03/2020,92.969,93.9365,92.4603,93.1186,-1.3166,-1.39%,5123848
01/02/2020,95.5722,95.7817,93.4877,94.4352,-0.4289,-0.45%,3603817
