Time,Open,High,Low,Last,Change,%Chg,Volume
06/29/2023,49.1815,50.2841,49.0573,50.2742,1.0728,+2.18%,2800280
06/28/2023,48.9928,49.3703,48.6252,49.2014,-0.1589,-0.32%,2690147
06/27/2023,48.8636,49.456,48.516,49.3603,0.6457,+1.33%,1870007
06/26/2023,48.4762,49.2511,48.4762,48.7146,0.3476,+0.72%,1844438
06/23/2023,48.4464,48.8487,48.2577,48.367,-0.7052,-1.44%,3499514
06/22/2023,49.1318,49.1418,48.4961,49.0722,-0.308,-0.62%,2969101
06/21/2023,48.6153,49.6087,48.5358,49.3802,0.4172,+0.85%,4219192
06/20/2023,48.6749,49.1269,48.3372,48.963,-0.2553,-0.52%,3912858
06/16/2023,49.7331,49.7331,48.8024,49.2183,-0.2871,-0.58%,3864828
06/15/2023,48.4262,49.6193,48.4262,49.5054,0.7822,+1.61%,5842493
06/14/2023,49.8123,50.0797,48.2777,48.7232,-0.4753,-0.97%,6205486
06/13/2023,48.5945,49.3668,48.347,49.1985,1.3169,+2.75%,6784911
06/12/2023,47.5747,48.1688,47.1984,47.8816,0.0297,+0.06%,5864514
06/09/2023,48.2381,48.2727,47.6638,47.8519,-0.4456,-0.92%,2707685
06/08/2023,48.5846,48.9509,47.9311,48.2975,-0.0792,-0.16%,3898561
06/07/2023,48.0301,48.9311,47.9608,48.3767,0.6139,+1.29%,4627068
06/06/2023,46.446,47.8222,46.3074,47.7628,1.1089,+2.38%,2998057
06/05/2023,46.8915,47.0895,46.0796,46.6539,-0.396,-0.84%,3483558
06/02/2023,46.4064,47.1687,46.3074,47.0499,1.9208,+4.26%,4716862
06/01/2023,44.337,45.3568,44.2281,45.1291,1.0495,+2.38%,3041690
05/31/2023,44.1291,44.2578,43.7331,44.0796,-0.2772,-0.62%,2822722
05/30/2023,45.2182,45.2182,44.1291,44.3568,-0.8119,-1.80%,3255910
05/26/2023,45.4757,45.7133,44.8915,45.1687,0.0792,+0.18%,2220365
05/25/2023,45.238,45.3865,44.7083,45.0895,-0.3664,-0.81%,2802220
05/24/2023,46.2974,46.2974,45.139,45.4559,-1.1485,-2.46%,3393566
05/23/2023,46.6044,46.9608,45.9608,46.6044,-0.297,-0.63%,2299748
05/22/2023,46.6539,47.1786,46.4311,46.9014,0.3861,+0.83%,2200871
05/19/2023,47.1687,47.2282,46.2984,46.5153,-0.2772,-0.59%,2454276
05/18/2023,46.5648,46.8272,45.8717,46.7925,-0.0792,-0.17%,3520828
05/17/2023,46.5252,47.0697,46.1192,46.8717,0.8317,+1.81%,2315000
05/16/2023,47.0895,47.2282,46.0252,46.04,-1.3268,-2.80%,3532343
05/15/2023,46.9608,47.5054,46.8915,47.3668,0.6139,+1.31%,2910791
05/12/2023,47.0103,47.2876,46.5054,46.7529,-0.1287,-0.27%,3179350
05/11/2023,47.3569,47.5153,46.7628,46.8816,-1.3565,-2.81%,4499207
05/10/2023,48.9905,49.0301,47.4757,48.2381,-0.1584,-0.33%,3455984
05/09/2023,48.0598,48.9212,47.743,48.3965,0.1089,+0.23%,2830700
05/08/2023,48.8024,49.1787,48.0499,48.2876,0.2971,+0.62%,2287021
05/05/2023,47.2777,48.248,47.2381,47.9905,1.2178,+2.60%,3705962
05/04/2023,47.3767,47.6539,46.6588,46.7727,-0.9505,-1.99%,4023399
05/03/2023,48.2975,48.8371,47.6341,47.7232,-0.4951,-1.03%,3539715
05/02/2023,48.0499,48.2975,47.347,48.2183,-0.1089,-0.23%,5272551
05/01/2023,49.2282,49.4262,48.1886,48.3272,-0.5841,-1.19%,4029961
04/28/2023,48.842,48.9311,48.3965,48.9113,-0.0891,-0.18%,3923110
04/27/2023,48.1787,49.149,47.9707,49.0004,0.8911,+1.85%,3202784
04/26/2023,48.8717,49.0202,47.9113,48.1093,-0.5545,-1.14%,3193392
04/25/2023,49.4262,49.4262,48.4608,48.6638,-1.4951,-2.98%,3789284
04/24/2023,49.6044,50.2579,49.4856,50.1589,0.4654,+0.94%,2021697
04/21/2023,50.5747,50.5945,49.3024,49.6935,-1.3169,-2.58%,4916031
04/20/2023,51.2678,51.9906,50.7925,51.0104,-0.792,-1.53%,2778280
04/19/2023,51.8619,52.1094,51.3866,51.8024,-0.7129,-1.36%,3009876
04/18/2023,52.3173,52.7431,52.0797,52.5153,0.3168,+0.61%,4116017
04/17/2023,52.2678,52.2975,51.743,52.1985,0.3069,+0.59%,3773830
04/14/2023,52.5648,52.7827,51.3866,51.8916,-0.8415,-1.60%,2742829
04/13/2023,52.2777,52.9312,52.0995,52.7331,1.1188,+2.17%,1984936
04/12/2023,52.4757,52.4856,51.4361,51.6143,-0.3961,-0.76%,2739298
04/11/2023,51.852,52.5054,51.7727,52.0104,0.7525,+1.47%,2252884
04/10/2023,50.6737,51.6044,50.6737,51.2579,0.406,+0.80%,2728691
04/06/2023,50.8717,51.0302,50.05,50.8519,-0.1684,-0.33%,2472863
04/05/2023,51.3569,51.4807,50.5252,51.0203,-0.594,-1.15%,2947049
04/04/2023,52.8322,52.8322,50.8965,51.6143,-1.3367,-2.52%,2964223
04/03/2023,52.8619,53.1193,52.0104,52.951,0.3169,+0.60%,2435692
