Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/26/2018,51.69,51.69,51.69,51.69,-0.18,-0.35%,927759,2483359
03/23/2018,51.87,51.87,51.87,51.87,0.41,+0.80%,1271363,2469551
03/22/2018,51.46,51.46,51.46,51.46,-0.37,-0.71%,1281737,2436690
03/21/2018,51.83,51.83,51.83,51.83,0.71,+1.39%,1394054,2436499
03/20/2018,51.12,51.12,51.12,51.12,0.16,+0.31%,1126655,2386095
03/19/2018,50.96,50.96,50.96,50.96,-0.41,-0.80%,911452,2376271
03/16/2018,51.37,51.37,51.37,51.37,-0.02,-0.04%,934479,2401800
03/15/2018,51.39,51.39,51.39,51.39,-0.21,-0.41%,983322,2381898
03/14/2018,51.6,51.6,51.6,51.6,0.14,+0.27%,1250355,2401740
03/13/2018,51.46,51.46,51.46,51.46,-0.11,-0.21%,1480803,2403162
03/12/2018,51.57,51.57,51.57,51.57,-0.1,-0.19%,1024381,2428425
03/09/2018,51.67,51.67,51.67,51.67,0.97,+1.91%,1420169,2432754
03/08/2018,50.7,50.7,50.7,50.7,0.01,+0.02%,1615637,2446518
03/07/2018,50.69,50.69,50.69,50.69,-0.6,-1.17%,1558043,2461343
03/06/2018,51.29,51.29,51.29,51.29,0.07,+0.14%,1120554,2451492
03/05/2018,51.22,51.22,51.22,51.22,0.73,+1.45%,977010,2469014
03/02/2018,50.49,50.49,50.49,50.49,0.03,+0.06%,1040814,2457804
03/01/2018,50.46,50.46,50.46,50.46,-0.31,-0.61%,1395837,2468735
02/28/2018,50.77,50.77,50.77,50.77,-1.54,-2.94%,1349655,2462234
02/27/2018,52.31,52.31,52.31,52.31,-0.36,-0.68%,957971,2460214
02/26/2018,52.67,52.67,52.67,52.67,0.61,+1.17%,810920,2453610
02/23/2018,52.06,52.06,52.06,52.06,0.79,+1.54%,900749,2434008
02/22/2018,51.27,51.27,51.27,51.27,0.14,+0.27%,1096895,2430049
02/21/2018,51.13,51.13,51.13,51.13,0.04,+0.08%,813882,2425517
02/20/2018,51.09,51.09,51.09,51.09,0.51,+1.01%,1339441,2430562
02/16/2018,50.58,50.58,50.58,50.58,0.29,+0.58%,1147661,2421110
02/15/2018,50.29,50.29,50.29,50.29,-0.04,-0.08%,1515184,2477064
02/14/2018,50.33,50.33,50.33,50.33,-0.01,-0.02%,1612908,2520377
02/13/2018,50.34,50.34,50.34,50.34,0.69,+1.39%,1253615,2530604
02/12/2018,49.65,49.65,49.65,49.65,0.23,+0.47%,1455165,2518019
02/09/2018,49.42,49.42,49.42,49.42,-0.53,-1.06%,1764311,2524015
02/08/2018,49.95,49.95,49.95,49.95,0.04,+0.08%,1866093,2543617
02/07/2018,49.91,49.91,49.91,49.91,-0.74,-1.46%,2015703,2550513
02/06/2018,50.65,50.65,50.65,50.65,-0.25,-0.49%,1495610,2589270
02/05/2018,50.9,50.9,50.9,50.9,-0.33,-0.64%,1980123,2587299
02/02/2018,51.23,51.23,51.23,51.23,-0.96,-1.84%,1954071,2637021
02/01/2018,52.19,52.19,52.19,52.19,-0.01,-0.02%,1402838,2680530
01/31/2018,52.2,52.2,52.2,52.2,-0.19,-0.36%,1158182,2648774
01/30/2018,52.39,52.39,52.39,52.39,-0.62,-1.17%,1286493,2643683
01/29/2018,53.01,53.01,53.01,53.01,-0.38,-0.71%,1206995,2644526
01/26/2018,53.39,53.39,53.39,53.39,-0.11,-0.21%,1333316,2648090
01/25/2018,53.5,53.5,53.5,53.5,0.18,+0.34%,1596241,2632514
01/24/2018,53.32,53.32,53.32,53.32,-0.54,-1.00%,1798089,2655181
01/23/2018,53.86,53.86,53.86,53.86,0.22,+0.41%,1100502,2587735
01/22/2018,53.64,53.64,53.64,53.64,0.11,+0.21%,959334,2563088
01/19/2018,53.53,53.53,53.53,53.53,0.3,+0.56%,1115235,2568615
01/18/2018,53.23,53.23,53.23,53.23,0.27,+0.51%,1113993,2600256
01/17/2018,52.96,52.96,52.96,52.96,0.33,+0.63%,1157189,2602314
01/16/2018,52.63,52.63,52.63,52.63,0.06,+0.11%,1819157,2611581
01/12/2018,52.57,52.57,52.57,52.57,0.09,+0.17%,1443182,2639926
01/11/2018,52.48,52.48,52.48,52.48,0.01,+0.02%,2059016,2595401
01/10/2018,52.47,52.47,52.47,52.47,-0.16,-0.30%,1534921,2569123
01/09/2018,52.63,52.63,52.63,52.63,0.38,+0.73%,1688349,2545313
01/08/2018,52.25,52.25,52.25,52.25,0.46,+0.89%,1288070,2538049
01/05/2018,51.79,51.79,51.79,51.79,0.32,+0.62%,1089526,2539230
01/04/2018,51.47,51.47,51.47,51.47,-0.05,-0.10%,1374901,2538817
01/03/2018,51.52,51.52,51.52,51.52,0.08,+0.16%,1464322,2525660
01/02/2018,51.44,51.44,51.44,51.44,-0.17,-0.33%,876770,2479798
12/29/2017,51.61,51.61,51.61,51.61,-0.21,-0.41%,815558,2457526
12/28/2017,51.82,51.82,51.82,51.82,0.13,+0.25%,588885,2460033
12/27/2017,51.69,51.69,51.69,51.69,0.34,+0.66%,636473,2463720
12/26/2017,51.35,51.35,51.35,51.35,0.38,+0.75%,692220,2460193
12/22/2017,50.97,50.97,50.97,50.97,0.36,+0.71%,548977,2436081
12/21/2017,50.61,50.61,50.61,50.61,0.08,+0.16%,691728,2443676
12/20/2017,50.53,50.53,50.53,50.53,-0.13,-0.26%,738089,2449649
12/19/2017,50.66,50.66,50.66,50.66,0.49,+0.98%,749802,2449860
12/18/2017,50.17,50.17,50.17,50.17,0.65,+1.31%,1057983,2483769
12/15/2017,49.52,49.52,49.52,49.52,-0.27,-0.54%,1000552,2536272
12/14/2017,49.79,49.79,49.79,49.79,0.09,+0.18%,1389564,2534530
12/13/2017,49.7,49.7,49.7,49.7,-1.03,-2.03%,1515645,2574191
12/12/2017,50.73,50.73,50.73,50.73,-0.36,-0.70%,1713480,2571686
12/11/2017,51.09,51.09,51.09,51.09,0.09,+0.18%,1311591,2589955
12/08/2017,51,51,51,51,0,0.00%,1265287,2577697
12/07/2017,51,51,51,51,0.47,+0.93%,1056406,2574834
12/06/2017,50.53,50.53,50.53,50.53,-0.28,-0.55%,1287224,2580142
12/05/2017,50.81,50.81,50.81,50.81,0.1,+0.20%,929295,2554224
12/04/2017,50.71,50.71,50.71,50.71,0.14,+0.28%,916327,2525118
12/01/2017,50.57,50.57,50.57,50.57,-0.15,-0.30%,1262731,2539055
11/30/2017,50.72,50.72,50.72,50.72,-0.01,-0.02%,1242192,2524205
11/29/2017,50.73,50.73,50.73,50.73,0.24,+0.48%,1278531,2507530
11/28/2017,50.49,50.49,50.49,50.49,0.16,+0.32%,973392,2489012
11/27/2017,50.33,50.33,50.33,50.33,0.55,+1.10%,1387661,2483769
11/24/2017,49.78,49.78,49.78,49.78,0.22,+0.44%,1041459,2486951
11/22/2017,49.56,49.56,49.56,49.56,-0.04,-0.08%,1880801,2474541
"Downloaded from Barchart.com as of 04-24-2024 05:46pm CDT"
