Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/09/2023,70.48,71.36,69.3,71.35,0.66,+0.93%,757951,1885886
05/08/2023,69.35,70.87,69.35,70.69,1.63,+2.36%,693376,1880511
05/05/2023,67.23,69.23,67.23,69.06,2.45,+3.68%,782987,1885972
05/04/2023,66.48,67.61,65,66.61,-0.28,-0.42%,1084609,1881729
05/03/2023,69.18,69.3,66.45,66.89,-2.34,-3.38%,1228193,1881061
05/02/2023,72.63,72.83,69.1,69.23,-3.39,-4.67%,989875,1908299
05/01/2023,73.32,73.36,71.71,72.62,-1.03,-1.40%,443900,1886091
04/28/2023,71.9,73.69,71.39,73.65,1.82,+2.53%,704355,1881769
04/27/2023,71.68,72.01,71.39,71.83,0.21,+0.29%,784946,1880445
04/26/2023,74.01,74.36,71.45,71.62,-2.11,-2.86%,1084446,1862150
04/25/2023,75.6,75.6,73.55,73.73,-1.93,-2.55%,784520,1826195
04/24/2023,74.4,75.99,73.78,75.66,0.91,+1.22%,621205,1843366
04/21/2023,73.36,74.79,73.36,74.75,0.87,+1.18%,638195,1862472
04/20/2023,74.8,74.8,73.63,73.88,-1.61,-2.13%,717943,1883270
04/19/2023,77.25,77.25,75.11,75.49,-1.51,-1.96%,689477,1894743
04/18/2023,77.25,77.56,76.49,77,0.09,+0.12%,703111,1913192
04/17/2023,78,78,76.6,76.91,-1.1,-1.41%,722653,1919527
04/14/2023,78.06,78.35,77.4,78.01,0.33,+0.42%,825777,1896776
04/13/2023,78.18,78.41,77.65,77.68,-0.58,-0.74%,683300,1883200
04/12/2023,76.93,78.37,76.93,78.26,1.21,+1.57%,977549,1896968
04/11/2023,76.3,77.07,75.71,77.05,1.41,+1.86%,791566,1875140
04/10/2023,76.28,76.65,75.59,75.64,-0.57,-0.75%,607175,1875858
04/06/2023,75.99,76.67,75.75,76.21,-0.14,-0.18%,674816,1889117
04/05/2023,76.7,76.77,75.59,76.35,-0.03,-0.04%,674772,1880340
04/04/2023,76.44,77.32,75.58,76.38,0.11,+0.14%,897753,1858446
04/03/2023,77.3,77.58,75.03,76.27,3.17,+4.34%,1567311,1841698
03/31/2023,71.89,73.12,71.6,73.1,1.1,+1.53%,755277,1838157
03/30/2023,70.8,72.17,70.8,72,1.07,+1.51%,603589,1818389
03/29/2023,71.54,72.15,70.79,70.93,-0.36,-0.50%,727604,1805944
03/28/2023,70.79,71.8,70.69,71.29,0.33,+0.47%,735489,1785807
03/27/2023,68.06,71.06,67.63,70.96,3.12,+4.60%,804458,1798836
03/24/2023,68.03,68.7,66.06,67.84,-0.58,-0.85%,818044,1823159
03/23/2023,68.42,69.73,67.75,68.42,-0.59,-0.85%,777064,1820292
03/22/2023,67.78,69.23,67.5,69.01,0.97,+1.43%,779335,1813692
03/21/2023,66.46,68.08,66.17,68.04,1.23,+1.84%,882211,1790595
03/20/2023,66.08,66.88,64.37,66.81,0.72,+1.09%,972108,1788446
03/17/2023,67.48,68.44,64.96,66.09,-1.12,-1.67%,1337361,1795230
03/16/2023,67.05,67.84,65.16,67.21,0.84,+1.27%,1027920,1790657
03/15/2023,69.91,70.54,64.76,66.37,-3.29,-4.72%,1752725,1782299
03/14/2023,72.35,72.55,69.23,69.66,-2.84,-3.92%,1066434,1767660
03/13/2023,74.31,74.45,70.6,72.5,-1.59,-2.15%,993307,1772536
03/10/2023,73.02,74.25,72.52,74.09,0.82,+1.12%,767364,1769780
03/09/2023,74.11,75.22,72.99,73.27,-0.91,-1.23%,786358,1769150
03/08/2023,74.63,75.11,73.68,74.18,-0.8,-1.07%,709773,1759977
03/07/2023,77.57,77.57,74.53,74.98,-2.41,-3.11%,853837,1755027
03/06/2023,76.14,77.45,75.87,77.39,0.59,+0.77%,594327,1754733
03/03/2023,75.23,76.84,74.2,76.8,1.38,+1.83%,762602,1757818
03/02/2023,74.82,75.46,74.62,75.42,0.65,+0.87%,520880,1754383
03/01/2023,73.73,74.9,73.54,74.77,0.66,+0.89%,690681,1755350
02/28/2023,74.15,74.86,73.75,74.11,0.89,+1.22%,634521,1750212
02/27/2023,74.04,74.04,72.8,73.22,-0.85,-1.15%,524794,1750215
02/24/2023,74.08,74.12,72.44,74.07,0.52,+0.71%,671537,1757139
02/23/2023,72.46,73.76,72.46,73.55,1.15,+1.59%,786141,1771746
02/22/2023,73.89,74.11,72.32,72.4,-1.7,-2.29%,735885,1782094
02/21/2023,75.2,75.22,73.75,74.1,-0.04,-0.05%,687683,1753386
02/17/2023,75.33,75.39,73.55,74.14,-1.86,-2.45%,737566,1768112
02/16/2023,76.53,76.53,75.7,76,-0.15,-0.20%,547897,1787275
02/15/2023,76.28,76.54,75.03,76.15,-0.31,-0.41%,666938,1806591
02/14/2023,76.72,76.79,75.59,76.46,-0.58,-0.75%,840147,1821601
02/13/2023,76.29,77.16,76.04,77.04,0.5,+0.65%,814248,1818358
02/10/2023,74.97,76.77,74.97,76.54,1.32,+1.75%,880182,1803375
02/09/2023,75.09,75.22,74.34,75.22,-0.49,-0.65%,777697,1788438
02/08/2023,74.76,75.76,74.55,75.71,1.06,+1.42%,840327,1792412
02/07/2023,73.15,74.87,73,74.65,2.1,+2.89%,1041408,1791955
02/06/2023,71.78,72.78,71.07,72.55,0.85,+1.19%,857900,1802117
02/03/2023,73.98,75.01,71.55,71.7,-2.19,-2.96%,973054,1775843
02/02/2023,74.6,74.66,73.3,73.89,-0.2,-0.27%,745967,1750696
02/01/2023,76.16,76.66,73.56,74.09,-2.07,-2.72%,789306,1726724
01/31/2023,74.73,76.29,74.57,76.16,1.11,+1.48%,678120,1726378
01/30/2023,76.73,77.06,74.92,75.05,-1.44,-1.88%,666875,1711398
01/27/2023,77.93,78.63,76.18,76.49,-1.29,-1.66%,814432,1697557
01/26/2023,77.48,78.58,77.16,77.78,0.43,+0.56%,668068,1681911
01/25/2023,77.83,78.05,77.12,77.35,-0.24,-0.31%,645939,1666551
01/24/2023,78.78,78.92,77.46,77.59,-1.37,-1.74%,697723,1660450
01/23/2023,78.06,79.28,78.06,78.96,0.55,+0.70%,830920,1643165
01/20/2023,78.24,78.54,77.38,78.41,0.78,+1.00%,741196,1616175
01/19/2023,76.18,77.86,75.96,77.63,0.85,+1.11%,772121,1615815
01/18/2023,77.68,78.61,76.43,76.78,-0.24,-0.31%,987271,1621408
01/17/2023,77.04,78.19,76.61,77.02,-0.29,-0.38%,1168571,1613466
01/13/2023,76,77.37,75.89,77.31,1,+1.31%,895954,1595867
01/12/2023,75.79,76.62,75.34,76.31,0.62,+0.82%,928128,1574676
01/11/2023,73.54,75.8,73.54,75.69,1.78,+2.41%,1005420,1577926
01/10/2023,73.4,74.56,73.4,73.91,0.09,+0.12%,863813,1557092
01/09/2023,73.55,75.02,73.55,73.82,1.02,+1.40%,817571,1534440
01/06/2023,72.88,73.93,72.26,72.8,0.19,+0.26%,608676,1515033
01/05/2023,72.78,73.39,71.81,72.61,0.64,+0.89%,706565,1504805
01/04/2023,74.42,74.42,71.9,71.97,-2.56,-3.43%,899027,1501468
01/03/2023,77.07,77.17,74.4,74.53,-2.26,-2.94%,812025,1459936
12/30/2022,74.98,76.79,74.78,76.79,1.66,+2.21%,460409,1440291
12/29/2022,74.91,75.35,74.4,75.13,-0.78,-1.03%,396959,1430173
12/28/2022,76.1,76.42,74.86,75.91,-0.25,-0.33%,421323,1415605
12/27/2022,76.74,77.09,75.83,76.16,0.23,+0.30%,459899,1413545
12/23/2022,75.53,75.93,75.43,75.93,2.31,+3.14%,501325,1404638
12/22/2022,74.66,74.99,73.3,73.62,-0.78,-1.05%,463326,1394843
12/21/2022,73.5,74.98,73.5,74.4,1.1,+1.50%,559030,1399039
12/20/2022,72.99,73.77,72.43,73.3,0.67,+0.92%,551304,1394021
12/19/2022,72.46,72.9,72.05,72.63,0.55,+0.76%,575639,1397289
12/16/2022,72.2,72.76,71.43,72.08,-1.05,-1.44%,689612,1409494
12/15/2022,74.1,74.3,72.59,73.13,-1.52,-2.04%,713388,1413200
12/14/2022,74.5,75.12,73.93,74.65,0.98,+1.33%,789613,1429706
12/13/2022,73.18,74.2,73.18,73.67,1.14,+1.57%,888046,1450482
12/12/2022,73.07,73.12,70.89,72.53,1.42,+2.00%,835779,1462221
12/09/2022,71.66,71.68,70.94,71.11,0.01,+0.01%,954585,1458924
12/08/2022,71.85,72.31,70.68,71.1,-0.6,-0.84%,1352272,1448121
12/07/2022,72,73.56,71.61,71.7,-1.67,-2.28%,979100,1447227
12/06/2022,75.33,75.88,73.31,73.37,-2.26,-2.99%,935416,1436728
12/05/2022,78.1,78.88,75.63,75.63,-1.83,-2.36%,854011,1437479
12/02/2022,77.6,77.63,77.22,77.46,0.04,+0.05%,662915,1410821
12/01/2022,78.23,78.44,77.36,77.42,-0.04,-0.05%,742271,1414811
11/30/2022,76.74,77.46,76.74,77.46,2.24,+2.98%,644016,1420782
11/29/2022,74.9,75.58,74.11,75.22,0.83,+1.12%,811327,1412121
11/28/2022,72.76,74.96,72.32,74.39,0.58,+0.79%,932664,1407065
11/25/2022,75.5,75.5,73.81,73.81,-0.97,-1.30%,500845,1413346
11/23/2022,74.78,74.78,74.25,74.78,-0.95,-1.25%,813230,1413041
11/22/2022,75.73,75.94,75.73,75.73,0.29,+0.38%,570659,1403260
11/21/2022,75.5,75.5,72.53,75.44,0.89,+1.19%,1066369,1415064
11/18/2022,74,75.52,73.78,74.55,-0.58,-0.77%,1167883,1439585
11/17/2022,76.31,76.31,74.95,75.13,-1.69,-2.20%,1034811,1451894
11/16/2022,76.82,76.82,76.77,76.82,-1.41,-1.80%,694275,1437134
11/15/2022,77,78.98,77,78.23,1.39,+1.81%,940328,1469437
11/14/2022,76.84,78.36,76.84,76.84,-1.32,-1.69%,826468,1485833
11/11/2022,78.16,78.25,78.16,78.16,1.75,+2.29%,696142,1468011
11/10/2022,76,76.58,75.96,76.41,0.27,+0.35%,748085,1453200
11/09/2022,76.14,76.14,76.14,76.14,-2.19,-2.80%,939237,1451641
11/08/2022,78.6,78.6,78.33,78.33,-1.66,-2.08%,795325,1446658
11/07/2022,79.99,80.28,79.17,79.99,-0.14,-0.17%,717952,1454170
11/04/2022,80.13,80.33,80.13,80.13,2.51,+3.23%,823655,1469138
11/03/2022,77.62,77.62,77.55,77.62,-1.03,-1.31%,513158,1453870
11/02/2022,78.65,78.65,78.65,78.65,1.7,+2.21%,593384,1459758
11/01/2022,76.95,77.38,76.95,76.95,1.02,+1.34%,558152,1459052
10/31/2022,75.93,75.93,75.42,75.93,-0.39,-0.51%,523819,1454097
10/28/2022,76.32,76.32,76.23,76.32,-1.05,-1.36%,504681,1453285
10/27/2022,77.37,77.37,76.71,77.37,0.63,+0.82%,619937,1451367
10/26/2022,76.74,76.74,75.14,76.74,1.24,+1.64%,556852,1442243
10/25/2022,75.5,75.5,74.2,75.5,0.9,+1.21%,483573,1436942
10/24/2022,72.95,75.24,72.95,74.6,0.07,+0.09%,454678,1434285
10/21/2022,74.53,74.53,74.11,74.53,0.19,+0.26%,559397,1430747
10/20/2022,75.02,75.84,74.34,74.34,-0.6,-0.80%,721233,1434555
10/19/2022,74.94,74.94,74.94,74.94,1.11,+1.50%,881093,1435957
10/18/2022,73,74.34,72.7,73.83,-0.22,-0.30%,850841,1454431
10/17/2022,74.03,74.8,74.03,74.05,0.32,+0.43%,534659,1454545
10/14/2022,73.73,73.73,73.73,73.73,-1.97,-2.60%,658783,1465253
10/13/2022,75.88,75.88,73.74,75.7,1.39,+1.87%,742902,1470403
10/12/2022,73.67,74.31,73.67,74.31,-1.27,-1.68%,900837,1480446
10/11/2022,76.05,76.05,75.15,75.58,-1.65,-2.14%,789939,1499498
10/10/2022,77.23,78.9,77.23,77.23,-1.13,-1.44%,648450,1496660
10/07/2022,78.88,78.88,78.36,78.36,1.85,+2.42%,1033901,1511340
10/06/2022,76.51,76.51,75.37,76.51,1.04,+1.38%,548360,1514066
10/05/2022,74,75.47,73.61,75.47,1.79,+2.43%,813525,1506201
10/04/2022,73.68,73.68,73.68,73.68,2.19,+3.06%,768329,1495538
10/03/2022,71.49,71.59,71.49,71.49,2.3,+3.32%,723564,1494932
09/30/2022,70,70.66,69.19,69.19,-1.4,-1.98%,575808,1496804
09/29/2022,70.59,70.59,70.52,70.59,-0.92,-1.29%,652880,1489732
09/28/2022,71.51,71.51,68.44,71.51,2.27,+3.28%,837171,1495984
09/27/2022,69.24,69.49,69.24,69.24,0.69,+1.01%,687088,1504991
09/26/2022,69.5,70.82,68.55,68.55,-1.74,-2.48%,574808,1515829
09/23/2022,70.38,70.38,70,70.29,-3.28,-4.46%,760895,1519566
09/22/2022,73.57,74.79,73.57,73.57,0.61,+0.84%,676203,1493722
09/21/2022,72.96,74.94,72.96,72.96,-0.62,-0.84%,724154,1487434
09/20/2022,73.58,73.58,73.58,73.58,-1.45,-1.93%,614452,1478966
09/19/2022,73,75.03,73,75.03,0.21,+0.28%,583196,1478949
09/16/2022,74.82,75.23,74.82,74.82,-0.21,-0.28%,602067,1487881
09/15/2022,75.5,75.75,75.03,75.03,-3.07,-3.93%,725747,1488169
09/14/2022,78.8,78.8,77.65,78.1,0.16,+0.21%,932408,1496829
09/13/2022,78.5,78.5,76.41,77.94,-0.43,-0.55%,907195,1498059
09/12/2022,77.6,78.37,76.67,78.37,1.16,+1.50%,691207,1494035
09/09/2022,74.49,77.21,74.05,77.21,2.77,+3.72%,744259,1492240
09/08/2022,74.25,74.44,73.89,74.44,0.41,+0.55%,802591,1505148
09/07/2022,75.1,75.1,74.03,74.03,-3.38,-4.37%,911243,1511051
09/06/2022,77.41,77.72,77.41,77.41,0.31,+0.40%,892746,1480320
09/02/2022,77.1,77.66,77.1,77.1,0.01,+0.01%,672738,1468947
09/01/2022,77.81,77.81,76.7,77.09,-1.99,-2.52%,699511,1465529
08/31/2022,79.81,80.21,79.02,79.08,-0.76,-0.95%,742965,1467964
08/30/2022,79.84,79.84,79.84,79.84,-2.62,-3.18%,865906,1470207
08/29/2022,82.46,82.46,80.78,82.46,1.58,+1.95%,599407,1478363
08/26/2022,80.88,81.65,80.54,80.88,-0.22,-0.27%,660774,1469803
08/25/2022,81.1,82.65,81.1,81.1,-1.53,-1.85%,660380,1479043
08/24/2022,82.63,82.63,82.23,82.63,0.11,+0.13%,739927,1493474
08/23/2022,82.85,82.86,82.52,82.52,1.48,+1.83%,670057,1501036
08/22/2022,79.05,81.04,78.75,81.04,0,0.00%,743157,1489054
08/19/2022,81.04,81.04,79.69,81.04,0.37,+0.46%,630755,1509401
08/18/2022,80.67,80.92,80.67,80.67,0.63,+0.79%,661060,1527828
08/17/2022,80.04,80.38,80.04,80.04,0.75,+0.95%,666630,1530516
08/16/2022,80.41,80.86,78.34,79.29,-1.37,-1.70%,881087,1557349
08/15/2022,80.66,80.66,79.14,80.66,-1.2,-1.47%,697812,1565272
08/12/2022,81.86,81.86,81.61,81.86,-0.8,-0.97%,681527,1573961
08/11/2022,82.66,82.66,82.66,82.66,1.01,+1.24%,926881,1572133
08/10/2022,81.65,81.65,79.32,81.65,1.49,+1.86%,915363,1566745
08/09/2022,80.16,81.36,79.83,80.16,-0.14,-0.17%,845036,1570131
08/08/2022,80.3,80.3,78.09,80.3,2.03,+2.59%,752469,1565769
08/05/2022,78.5,78.55,77.51,78.27,0.14,+0.18%,813977,1580980
08/04/2022,80.79,80.82,77.74,78.13,-2.4,-2.98%,741007,1611717
08/03/2022,80.53,83.02,80.53,80.53,-1.54,-1.88%,947618,1612365
08/02/2022,82.07,82.32,80.39,82.07,1.28,+1.58%,800031,1606910
08/01/2022,80.79,80.79,79.48,80.79,-2.19,-2.64%,908745,1616894
07/29/2022,82.98,83.62,82.98,82.98,1.47,+1.80%,819434,1609615
07/28/2022,81.51,83.27,81.51,81.51,-0.78,-0.95%,671230,1603321
07/27/2022,81.92,82.3,81.92,82.29,2.06,+2.57%,706712,1592734
07/26/2022,80.45,81.42,80.22,80.23,-0.26,-0.32%,645633,1597451
07/25/2022,80.49,80.49,78.59,80.49,1.68,+2.13%,632116,1599207
07/22/2022,78.81,79.79,78.81,78.81,-0.83,-1.04%,711551,1598004
07/21/2022,79.5,79.8,78.69,79.64,-1.45,-1.79%,730686,1589365
07/20/2022,81.09,81.09,80.23,81.09,0.05,+0.06%,729975,1578047
07/19/2022,80,81.04,79.41,81.04,0.42,+0.52%,776197,1577616
07/18/2022,80.62,80.62,77.33,80.62,3.14,+4.05%,739986,1595494
07/15/2022,77.48,77.93,76.15,77.48,0.97,+1.27%,728469,1602623
07/14/2022,75.45,76.57,75.28,76.51,-1.64,-2.10%,1017917,1626811
07/13/2022,77.1,78.15,76.79,78.15,0.81,+1.05%,843880,1617609
07/12/2022,79.51,79.51,76.57,77.34,-4.41,-5.39%,961051,1612803
07/11/2022,81.75,81.75,79.13,81.75,1.21,+1.50%,720793,1614300
07/08/2022,80.03,80.54,80.03,80.54,1.65,+2.09%,685252,1615952
07/07/2022,76,78.91,75.87,78.89,2.34,+3.06%,849981,1614141
07/06/2022,76,77.82,74.5,76.55,-0.33,-0.43%,1062505,1637015
07/05/2022,77.57,84.03,76.4,76.88,-6.32,-7.60%,1392662,1637862
07/01/2022,83.5,83.72,82.34,83.2,0.6,+0.73%,655876,1626674
06/30/2022,82.6,85.98,82.6,82.6,-3.11,-3.63%,843945,1630216
06/29/2022,85.71,87.72,85.71,85.71,-1.45,-1.66%,677647,1647654
06/28/2022,87.16,87.16,87.16,87.16,2.29,+2.70%,647825,1651566
06/27/2022,84.68,84.87,82.87,84.87,1.27,+1.52%,571605,1647517
06/24/2022,83.6,84.03,81.32,83.6,1.75,+2.14%,743564,1645460
06/23/2022,83.4,84.34,81.85,81.85,-3.23,-3.80%,761824,1655113
06/22/2022,84.05,85.08,83.42,85.08,-1.86,-2.14%,924875,1649893
06/21/2022,86.94,88.07,86.94,86.94,0.44,+0.51%,784587,1656058
06/17/2022,89.88,90.11,86.5,86.5,-4.02,-4.44%,1005808,1662289
06/16/2022,89.85,90.52,89.06,90.52,1.02,+1.14%,879150,1675109
06/15/2022,89.5,89.5,89.5,89.5,-0.98,-1.08%,870055,1689627
06/14/2022,90.48,92.31,89.96,90.48,-1.39,-1.51%,962026,1715674
06/13/2022,91.87,91.87,90.03,91.87,0.5,+0.55%,855546,1738130
06/10/2022,91.37,91.37,90.23,91.37,-0.84,-0.91%,837492,1744296
06/09/2022,92.21,92.21,92.21,92.21,0.53,+0.58%,689661,1760703
06/08/2022,91.68,91.74,91.68,91.68,1.65,+1.83%,768436,1784061
06/07/2022,89.25,90.6,89.07,90.03,2.01,+2.28%,802973,1790618
06/06/2022,88.02,88.62,88.02,88.02,-0.25,-0.28%,519159,1824500
06/03/2022,88.27,88.57,87.16,88.27,0.62,+0.71%,517839,1820899
06/02/2022,87.65,87.68,85.87,87.65,1.13,+1.31%,799581,1810295
06/01/2022,86.52,86.88,86.52,86.52,0.81,+0.95%,671174,1802324
05/31/2022,85.71,87.5,85.71,85.71,-0.74,-0.86%,918603,1787928
05/27/2022,86.45,86.45,85.43,86.45,0.41,+0.48%,437308,1768423
05/26/2022,86.04,86.04,86.04,86.04,1.13,+1.33%,559681,1755569
05/25/2022,84.91,84.91,84.91,84.91,0.5,+0.59%,399031,1722645
05/24/2022,84.41,84.58,83.66,84.41,0.35,+0.42%,479220,1711863
05/23/2022,84.06,84.06,84.06,84.06,1.02,+1.23%,458164,1713012
05/20/2022,83.04,83.04,82.9,83.04,-0.38,-0.46%,430973,1707194
05/19/2022,83.42,83.42,81.76,83.42,1.31,+1.60%,779111,1712368
05/18/2022,84.27,84.38,82.11,82.11,-1.82,-2.17%,790137,1721970
05/17/2022,83.93,84.65,83.93,83.93,-0.61,-0.72%,739740,1730665
05/16/2022,84.5,84.61,83.41,84.54,0.38,+0.45%,725075,1765892
05/13/2022,84.16,84.16,84.16,84.16,1.19,+1.43%,610648,1752279
05/12/2022,82.97,82.97,82.29,82.97,-0.46,-0.55%,794110,1737758
05/11/2022,82.5,83.43,82.5,83.43,3.78,+4.75%,889954,1736669
05/10/2022,79.65,81.33,79.65,79.65,-0.99,-1.23%,890471,1736594
05/09/2022,82.5,82.5,80.41,80.64,-3.29,-3.92%,839167,1734325
05/06/2022,83.93,83.93,83.19,83.93,0.49,+0.59%,678952,1742290
05/05/2022,83.44,84.15,83.01,83.44,0.26,+0.31%,665513,1798557
05/04/2022,83.18,83.18,83.18,83.18,2.64,+3.28%,594515,1747914
05/03/2022,80.54,80.54,80.54,80.54,-0.37,-0.46%,568409,1751564
05/02/2022,80.91,80.99,79.78,80.91,0.55,+0.68%,605484,1758210
04/29/2022,80.4,81.68,80.36,80.36,-0.71,-0.88%,658361,1752306
04/28/2022,81.07,81.07,80.21,81.07,0.17,+0.21%,701841,1751739
04/27/2022,80.9,81.03,80.69,80.9,-0.05,-0.06%,544574,1742759
04/26/2022,80.95,81.35,80.95,80.95,0.7,+0.87%,685031,1733586
04/25/2022,79.5,80.25,79.2,80.25,-1.57,-1.92%,647830,1728613
04/22/2022,81.82,81.82,81.64,81.82,-2.07,-2.47%,440249,1729425
04/21/2022,83.89,84.05,83.89,83.89,1.37,+1.66%,551943,1727970
04/20/2022,82.52,83.3,82.52,82.52,0.44,+0.54%,586212,1733387
04/19/2022,82.08,82.08,82.08,82.08,-3.53,-4.12%,729401,1740300
04/18/2022,85.61,85.61,85.27,85.61,-0.43,-0.50%,461191,1756157
04/14/2022,86.04,86.04,85.14,86.04,0.1,+0.12%,664935,1762779
04/13/2022,85.94,85.94,85.94,85.94,1.43,+1.69%,863496,1775320
04/12/2022,84.25,84.6,84.25,84.51,1.86,+2.25%,878974,1783725
04/11/2022,83.25,83.25,82.31,82.65,-1.49,-1.77%,824381,1788190
04/08/2022,84.14,84.14,83.07,84.14,0.83,+1.00%,711841,1802330
04/07/2022,83.31,83.31,82.33,83.31,0.91,+1.10%,941077,1824078
04/06/2022,82.4,84.61,82.4,82.4,-1.86,-2.21%,945219,1839132
04/05/2022,85,85,83.92,84.26,-0.81,-0.95%,646086,1823366
04/04/2022,85.07,85.07,85.07,85.07,1.79,+2.15%,719550,1803467
04/01/2022,83.2,83.28,83.2,83.28,2.76,+3.43%,852537,1791481
03/31/2022,80.52,81.97,79.88,80.52,-0.52,-0.64%,1147465,1805276
03/30/2022,81.04,81.04,81.04,81.04,1.84,+2.32%,594337,1806727
03/29/2022,79.25,79.45,77.01,79.2,-0.06,-0.08%,813338,1795929
03/28/2022,79.26,79.26,78.11,79.26,-2.91,-3.54%,770776,1797764
03/25/2022,80,82.17,79.73,82.17,1.22,+1.51%,673363,1798893
03/24/2022,80.75,80.95,80.75,80.95,-2.01,-2.42%,640914,1794775
03/23/2022,82.96,82.96,82.96,82.96,1.67,+2.05%,692393,1785090
03/22/2022,81.29,81.29,81.03,81.29,-0.51,-0.62%,641338,1785352
03/21/2022,81.8,81.8,81.8,81.8,2.61,+3.30%,647851,1791376
03/18/2022,79.19,79.2,79.19,79.19,0.37,+0.47%,489955,1793331
03/17/2022,78.82,78.82,78.82,78.82,3.76,+5.01%,766617,1797129
03/16/2022,75.06,76.59,75.06,75.06,-1.18,-1.55%,743445,1828830
03/15/2022,76.24,76.24,75.02,76.24,-0.79,-1.03%,1088880,1850794
03/14/2022,77.03,77.03,77.03,77.03,-2.76,-3.46%,881671,1860422
03/11/2022,79.79,79.79,77.02,79.79,2.58,+3.34%,920851,1875698
03/10/2022,77.25,78.98,76.23,77.21,0.78,+1.02%,1277248,1880554
03/09/2022,76.75,83.47,74.49,76.43,-6.02,-7.30%,1593511,1872172
03/08/2022,82.45,85.78,80.63,82.45,-2.08,-2.46%,1407925,1896974
03/07/2022,84.53,84.69,83.36,84.53,0.25,+0.30%,1344395,1895097
03/04/2022,82,84.28,82,84.28,4.63,+5.81%,1252438,1929152
03/03/2022,79.7,79.89,78.42,79.65,0.59,+0.75%,1389977,1943641
03/02/2022,77.5,79.06,76.61,79.06,3.46,+4.58%,1735408,1978789
03/01/2022,75.7,76.28,75.6,75.6,1.31,+1.76%,2143563,2028476
02/28/2022,74.29,76.86,74.29,74.29,0.21,+0.28%,1236288,2093222
02/25/2022,74.08,75.51,73.96,74.08,-0.74,-0.99%,1133019,2091498
02/24/2022,78,79.78,74.48,74.82,-1.45,-1.90%,2110625,2080268
02/23/2022,75.89,76.54,75.89,76.27,0.78,+1.03%,946527,2057934
02/22/2022,76.35,76.63,74.2,75.49,1.2,+1.62%,1525754,2055493
02/18/2022,74.29,74.29,73.18,74.29,0.52,+0.70%,1239922,2066654
02/17/2022,73.77,73.77,73.16,73.77,-0.34,-0.46%,1152390,2085729
02/16/2022,74.11,74.11,73.14,74.11,0.7,+0.95%,1426368,2103984
02/15/2022,74,74,73,73.41,-2.17,-2.87%,1218978,2122758
02/14/2022,75.58,75.58,75.03,75.58,0.39,+0.52%,1164910,2134061
02/11/2022,73.8,75.34,73.8,75.19,0.97,+1.31%,1562551,2155738
02/10/2022,73.8,74.68,73.8,74.22,0.14,+0.19%,1234357,2175221
02/09/2022,74.08,74.08,74.08,74.08,1.15,+1.58%,1178074,2170631
02/08/2022,72.93,72.93,72.87,72.93,-0.75,-1.02%,1022924,2170681
02/07/2022,73.68,73.68,73.68,73.68,0.36,+0.49%,1186802,2162827
02/04/2022,73.03,73.32,73.03,73.32,0.59,+0.81%,989988,2156755
02/03/2022,70.98,72.73,70.98,72.73,1.06,+1.48%,1130410,2139943
02/02/2022,72,72.01,71.67,71.67,0.35,+0.49%,1056781,2118240
02/01/2022,71.32,71.32,70.87,71.32,0.01,+0.01%,831835,2093735
01/31/2022,71.31,71.31,71.31,71.31,0.38,+0.54%,804958,2100097
01/28/2022,70.93,71.59,70.93,70.93,-0.2,-0.28%,893657,2096885
01/27/2022,71.13,71.62,71.13,71.13,-0.41,-0.57%,886633,2108660
01/26/2022,71.54,71.54,71.54,71.54,0.64,+0.90%,1020425,2114988
01/25/2022,70.9,70.9,70.9,70.9,0.97,+1.39%,1121055,2095994
01/24/2022,70.75,70.83,69.47,69.93,-0.82,-1.16%,932587,2070565
01/21/2022,69.96,70.75,69.43,70.75,-0.06,-0.08%,998698,2062309
01/20/2022,70.81,70.81,69.88,70.81,0.8,+1.14%,1153254,2064666
01/19/2022,70.1,70.15,70.01,70.01,0.3,+0.43%,1180380,2050310
01/18/2022,70,70.01,69.71,69.71,0.89,+1.29%,1154023,2059564
01/14/2022,68.56,69,68.56,68.82,0.76,+1.12%,1180596,2046200
01/13/2022,68.35,68.35,68.06,68.06,0.04,+0.06%,1026047,2014573
01/12/2022,68.02,68.02,68.02,68.02,0.29,+0.43%,1218186,1987415
01/11/2022,67.73,67.73,67.73,67.73,1.55,+2.34%,1171497,1966615
01/10/2022,66.18,66.18,66.18,66.18,-0.5,-0.75%,894661,1931291
01/07/2022,67.5,67.5,66.68,66.68,-0.21,-0.31%,979709,1918425
01/06/2022,66.89,66.89,66.06,66.89,0.42,+0.63%,1170432,1913391
01/05/2022,66.47,66.47,66.41,66.47,-0.14,-0.21%,989697,1901975
01/04/2022,66.61,66.61,66.61,66.61,0.85,+1.29%,852063,1887131
01/03/2022,65.76,65.76,65.76,65.76,1.22,+1.89%,612605,1886114
12/31/2021,64.54,64.54,64.54,64.54,-1.41,-2.14%,423470,1866914
12/30/2021,65.95,65.95,65.95,65.95,0.21,+0.32%,411244,1867467
12/29/2021,65.74,65.74,65.74,65.74,0.59,+0.91%,530641,1870772
12/28/2021,65.15,65.46,65.15,65.15,0.04,+0.06%,462542,1867339
12/27/2021,65.11,65.14,63.51,65.11,1.36,+2.13%,517547,1860776
12/23/2021,63.75,63.75,63.75,63.75,0.74,+1.17%,553795,1876913
